,importance
FEV1/FVC ratio,8.072468325737466e-05
Felodipine 10mg modified-release tablets,8.070415197065021e-05
Timodine cream (Alliance Pharmaceuticals Ltd),8.05051264228445e-05
MSG:Acquired renal cystic disease,8.04534399170078e-05
Cutaneous horn,8.043825285765569e-05
Imuvac vaccine suspension for injection 0.5ml pre-filled syringes (Mylan Ltd),8.031130976374913e-05
Possible coronary artery disease/heart failure but seems unlikely,8.030991627773433e-05
Inpatient discharge summary received,8.023523846835137e-05
Rhinitis - acute,8.022468855858139e-05
Drug Rx stopped-medical advice,8.00621227842661e-05
Herpes zoster vaccination contraindicated,7.994380764532745e-05
Prescription sent to patient,7.985202086728854e-05
Hydromol Intensive 10% cream (Alliance Pharmaceuticals Ltd),7.972834021350879e-05
Dry cough,7.97038673518202e-05
OxyContin 5mg modified-release tablets (Napp Pharmaceutic...,7.963148766869827e-05
Spirometry screening invitation,7.96308571973069e-05
Neditol XL 4mg capsules (Aspire Pharma Ltd),7.955399241935771e-05
Allergic reaction,7.939006953810525e-05
Fast track referral for suspected lower GI cancer,7.934417462393961e-05
Buprenorphine 5micrograms/hour transdermal patches,7.933130307998361e-05
Lipitor 40mg tablets (Pfizer Ltd),7.929282912126566e-05
Telmisartan 20mg tablets,7.912305413711194e-05
Pathological myopia,7.901742580135474e-05
Bacterial conjunctivitis,7.890949139744024e-05
[V]Issue of repeat prescription for medication,7.88672429530837e-05
Propranolol 80mg tablets,7.883076476742883e-05
Pneumonia or influenza NOS,7.87335080686597e-05
Pregabalin 200mg capsules,7.867058979536344e-05
Asthma control step 2,7.86627077616225e-05
Priority cancer referral,7.866244026096224e-05
Betamethasone valerate 0.1% scalp application,7.865982025619818e-05
Venlalic XL 75mg tablets (DB Ashbourne Ltd),7.83867611482643e-05
Vildagliptin 50mg / Metformin 850mg tablets,7.837137239455687e-05
Prov of info about abdo aortic aneurysm screening programme,7.835960652658372e-05
Pneumococcal vaccination invitation letter sent,7.794941925162098e-05
Gaviscon Double Action Liquid peppermint (Reckitt Benckis...,7.79405964978573e-05
Pentoxifylline 400mg modified-release tablets,7.78616994666945e-05
Consent given for herpes zoster vaccination,7.775706095374686e-05
Referral to NHS stop smoking service,7.774313695211059e-05
Plain X-ray thoracic spine,7.771595081982283e-05
NovoRapid FlexPen 100units/ml solution for injection 3ml ...,7.768607729894094e-05
Aortic aneurysm screening normal,7.756549762417377e-05
Saphenous vein graft replacement of four+ coronary arteries,7.750781820814371e-05
Clenil Modulite 200micrograms/dose inhaler (Chiesi Ltd),7.733704368999102e-05
O/E - visual acuity R-eye =6/5,7.718117417558001e-05
Uniphyllin Continus 400mg tablets (Napp Pharmaceuticals Ltd),7.71806480785184e-05
Salamol 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd),7.71028348361172e-05
Diclomax SR 75mg capsules (Galen Ltd),7.697515494459843e-05
Viazem XL 360mg capsules (Thornton & Ross Ltd),7.657175428855018e-05
Radiology requested,7.642700398729303e-05
Quinapril 20mg tablets,7.625575406785801e-05
Estriol 0.01% cream with applicator,7.610062879235727e-05
Neck sprain,7.605601712299961e-05
Gastritis unspecified,7.600645952490836e-05
Seen by optometrist,7.598271463617912e-05
Febuxostat 80mg tablets,7.564857441500569e-05
Dermacool 1% cream (Pern Consumer Products Ltd),7.564064909976207e-05
Verapamil 120mg modified-release tablets,7.563921749528522e-05
Acute bronchitis,7.561602670351196e-05
ECG: atrial fibrillation,7.55796012887035e-05
Chronic disease - general NOS,7.556418363165968e-05
Betamethasone 0.1% foam,7.54827028296132e-05
Excepted from diabetes qual indicators: Patient unsuitable,7.544207146441192e-05
Acarbose 50mg tablets,7.52486495525821e-05
Anusol cream (Church & Dwight UK Ltd),7.524121001748529e-05
Neutrogena T/Gel shampoo for greasy hair (Johnson & Johnson Ltd),7.523003733242716e-05
Chalazion (meibomian cyst),7.512945587515562e-05
Low mood,7.51063599546275e-05
Primary mesh repair of inguinal hernia,7.492908831488814e-05
Cancer information offered,7.489175075560235e-05
Alcohol Use Disorders Identification Test declined,7.48172001808465e-05
Calcipotriol 0.005% / Betamethasone dipropionate 0.05% ointment,7.478716837452481e-05
Daktarin 2% cream (Janssen-Cilag Ltd),7.473517142118653e-05
Admin reason for encounter,7.465607851025106e-05
White coat hypertension,7.461475937761137e-05
Venlalic XL 225mg tablets (DB Ashbourne Ltd),7.461391735454325e-05
Palpitations,7.460013672491226e-05
Proctosedyl suppositories (Sanofi),7.458298334792851e-05
Seen by breast surgeon,7.453566884220314e-05
[D]Vertigo NOS,7.453521004599934e-05
Candidal intertrigo,7.451690439647194e-05
Movelat cream (Genus Pharmaceuticals Ltd),7.441332638418832e-05
Abdominal aortic aneurysm screening declined,7.437062238471383e-05
Salmeterol 50micrograms/dose dry powder inhaler,7.431221266148388e-05
Chlordiazepoxide 5mg capsules,7.409774683506674e-05
Patient advised re low cholesterol diet,7.40292746810783e-05
Optive 0.5% eye drops (Allergan Ltd),7.399186574648922e-05
Athlete's foot,7.371485844799594e-05
Advised to attend for retinal screening,7.365610026482555e-05
Venlalic XL 75mg tablets (Ethypharm UK Ltd),7.365066758176502e-05
Allevyn Adhesive dressing 10cm x 10cm square (Smith & Nep...,7.364892952345718e-05
Appetite loss - anorexia,7.362977065796206e-05
Venesection,7.35605587532769e-05
Odaban 20% spray (Bracey's Pharmaceuticals Ltd),7.349847563200776e-05
FP/MS - minor surgery claim,7.346360597241322e-05
Diabetes monitoring 2nd letter,7.341470877774716e-05
Referral to optometrist,7.312580798001216e-05
Clarithromycin 250mg/5ml oral suspension,7.29956081623476e-05
Diabetic retinopathy screening refused,7.297116599353529e-05
Xyloproct 5%/0.275% ointment (Aspen Pharma Trading Ltd),7.294288664895216e-05
Flexitol Heel Balm (Thornton & Ross Ltd),7.284577954507852e-05
[D] Urgency of micturition,7.281059286186812e-05
Venous ulcer of leg,7.278138015473458e-05
Morphine sulfate 10mg/5ml oral solution,7.274811815104152e-05
Insertion of ring pessary into vagina,7.27318703530545e-05
Procedure declined,7.255634332137197e-05
Frequency of micturition,7.254869027359033e-05
Ex-smoker - amount unknown,7.252499721835294e-05
Depakote 500mg gastro-resistant tablets (Sanofi),7.243419343952013e-05
Dansac EasiSpray adhesive remover 083-01 (Dansac Ltd),7.235827029558445e-05
Standing systolic blood pressure,7.229310744016608e-05
Productive cough -green sputum,7.222542213832173e-05
Vancomycin 125mg capsules,7.22100999071353e-05
Azithromycin 500mg tablets,7.218337129040186e-05
Care plan,7.217354003779488e-05
Flare of rheumatoid arthritis,7.204222820596999e-05
Change of vaginal pessary,7.199914253873639e-05
Fluticasone 50micrograms/dose / Salmeterol 25micrograms/d...,7.193952762499813e-05
Rosuvastatin 20mg tablets,7.18562697710687e-05
Miconazole 2% powder,7.183944196366776e-05
O/E - painful ear,7.175381128231401e-05
Betamethasone valerate 0.025% cream,7.171815458631638e-05
Co-amilofruse 2.5mg/20mg tablets,7.169242788331159e-05
Zolmitriptan 5mg/0.1ml nasal spray unit dose,7.134922900190007e-05
JBS cardiovascular disease risk 10-20% over next 10 years,7.134022055642896e-05
Diabetes care plan agreed,7.128295090801056e-05
,7.123167907095314e-05
Cardicor 1.25mg tablets (Merck Serono Ltd),7.121203040462635e-05
Dosulepin 75mg tablets,7.120842004508499e-05
Seen in other clinic,7.114148830468025e-05
Sprain wrist ligament,7.090757982551616e-05
Neoclarityn 5mg tablets (Merck Sharp & Dohme Ltd),7.08119204268744e-05
Gastrointestinal haemorrhage,7.075632887761993e-05
Tremor symptom,7.074635811927881e-05
Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,7.057594171359288e-05
Salofalk 1.5g gastro-resistant modified-release granules ...,7.049870622037152e-05
CKD with GFR category G3a & albuminuria category A2,7.047695862189052e-05
[D]Epistaxis,7.046993285676053e-05
Chronic disease monitoring telephone invite,7.044703558437053e-05
Co-beneldopa 12.5mg/50mg capsules,7.04302795418432e-05
Eucerin Intensive 10% cream (Beiersdorf UK Ltd),7.039574082602961e-05
Phacoemulsification lens insertion prosthetic replacement,7.034970804159203e-05
Swollen hand,7.034555882442039e-05
Pityriasis capitis - dandruff,7.029038397430123e-05
Prescription collected by family member,7.028855890644748e-05
Sodium clodronate 800mg tablets,7.026312824019817e-05
Third party encounter,7.021322260219967e-05
Acute conjunctivitis,7.00730636424848e-05
Medication review done by pharmacy technician,7.002377172206111e-05
Splenectomy NEC,7.000422389990478e-05
Viagra 100mg tablets (Pfizer Ltd),6.999970577008718e-05
Choroidal neovascular membrane,6.973033461905527e-05
Colecalciferol 400unit / Calcium carbonate 1.5g chewable ...,6.972757602681942e-05
Computer record NOS,6.972518887077754e-05
Atrial fibrillation monitoring first letter,6.965941451596001e-05
Lipid disorder monitoring,6.965876921507085e-05
GPCOG - general practitioner assessment of cognition,6.961187085288687e-05
Peppermint oil 0.2ml gastro-resistant modified-release ca...,6.960703802829205e-05
Exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices,6.944257432285699e-05
Ultrasound treatment to shoulder,6.932724487504461e-05
"BD Safe-Clip needle clipping / chopping device (Becton, D...",6.930169398181812e-05
O/E - poor venous access,6.929172487112314e-05
Asthma treatment compliance satisfactory,6.918072458098079e-05
Lower urinary tract symptoms,6.910405608093874e-05
Cavilon No Sting barrier film foam 3ml applicator 3345P (...,6.898744373418238e-05
Balneum Plus cream (Almirall Ltd),6.89321326778855e-05
Stalevo 100mg/25mg/200mg tablets (Orion Pharma (UK) Ltd),6.886523624268778e-05
Etoricoxib 90mg tablets,6.87884244152713e-05
Seretide 100 Accuhaler (GlaxoSmithKline UK Ltd),6.875377277179599e-05
Family history,6.86685834763966e-05
Nuvelle Continuous tablets (Bayer Plc),6.865622110423639e-05
Wet senile macular degeneration,6.858211289045072e-05
Health ed. - exercise,6.850379312798575e-05
Monomax XL 60mg tablets (Chiesi Ltd),6.844679555828112e-05
Hydrocortisone acetate 1% / Fusidic acid 2% cream,6.84255700011189e-05
Spirometry,6.834654563200694e-05
24 Hour ECG,6.824564081458749e-05
10g monofilament sensation present,6.800371315152627e-05
O/E - left dorsalis pedis normal,6.799293684263606e-05
Offer of statin therapy,6.782004357494506e-05
Eprosartan 300mg tablets,6.778521432964763e-05
OxyNorm 10mg capsules (Napp Pharmaceuticals Ltd),6.775495089159146e-05
Acute cholecystitis,6.772709635596682e-05
Smoking cessation programme declined,6.77190673535183e-05
Diabetic 6 month review,6.764572860592672e-05
Health education - asthma,6.762667380423592e-05
Shingles vaccination invitation second letter,6.75281475305781e-05
Mezavant XL 1200mg tablets (Shire Pharmaceuticals Ltd),6.744461269008413e-05
Referral to weight management service declined,6.739805867872389e-05
Seretide 50 Evohaler (GlaxoSmithKline UK Ltd),6.739328335421837e-05
Erythromycin stearate 500mg tablets,6.739042516400713e-05
Cerumol ear drops (Thornton & Ross Ltd),6.737108982788259e-05
Isosorbide mononitrate 60mg modified-release capsules,6.736566558415526e-05
Sylk vaginal moisturiser (Sylk Ltd),6.735329992145658e-05
"BD Micro-Fine + lancets 0.3mm/30gauge (Becton, Dickinson ...",6.728497157888484e-05
"Osteoporosis, unspecified",6.727277817375075e-05
Health ed. - cervical cytology,6.723474840261833e-05
Pregabalin 225mg capsules,6.716934415914436e-05
Light drinker - 1-2u/day,6.707947694799088e-05
Trazodone 150mg tablets,6.70753538618703e-05
Neurology referral,6.699296265801946e-05
Diabetes type 2 review,6.696707838106055e-05
Tegretol 100mg tablets (Novartis Pharmaceuticals UK Ltd),6.692164754066279e-05
Patient advised to rest,6.69108352219621e-05
Cancer screening leaflet given,6.690662619382466e-05
Standing diastolic blood pressure,6.683276314586261e-05
ECG sinus rhythm,6.675281861286383e-05
Minor surgery done - excision,6.663590987847556e-05
Lifestyle advice regarding alcohol,6.662321658731442e-05
Aerobic exercise 2 times/week,6.657117832408336e-05
Breathless - moderate exertion,6.654930333467071e-05
Theophylline 250mg modified-release capsules,6.635485722360487e-05
Securon SR 240mg tablets (Abbott Laboratories Ltd),6.632847447897151e-05
"Colecalciferol 1,000unit capsules",6.626749651468112e-05
Stroke / transient ischaemic attack referral,6.625710212422337e-05
Estradiol 0.06% gel (750microgram per actuation),6.623027402534152e-05
Carbamazepine 200mg tablets,6.622676313624219e-05
Levetiracetam 500mg tablets,6.604231885970183e-05
Right inguinal hernia,6.600847323823045e-05
Diabetes monitoring admin.,6.596088097964763e-05
Co-amilozide 5mg/50mg tablets,6.591973388429634e-05
Failed attempted procedure,6.591727014495423e-05
Lamotrigine 100mg tablets,6.590164514831263e-05
Forceval capsules (Alliance Pharmaceuticals Ltd),6.588377437926678e-05
Primary prevention of ischaemic heart disease,6.583251672271777e-05
Ivabradine 5mg tablets,6.574117879704757e-05
Framingham 1991 cardiovascular disease 10 year risk score,6.572684743712552e-05
Warfarin indicated,6.564742646226698e-05
Risedronate sodium 35mg tablets,6.564084463334561e-05
Fusion of joint NEC,6.548393863137485e-05
Epaderm cream (Molnlycke Health Care Ltd),6.541949678729959e-05
Acute ST segment elevation myocardial infarction,6.532308359424349e-05
Clostridium difficile infection,6.528211418396472e-05
Diabetic foot examination declined,6.52670157269163e-05
Hydrocortisone 10mg tablets,6.522359724839598e-05
Tenoretic 100mg/25mg tablets (AstraZeneca UK Ltd),6.51991015323997e-05
Gaviscon Cool Liquid (Reckitt Benckiser Healthcare (UK) Ltd),6.51973415273676e-05
[D]Headache,6.516236730135055e-05
Rifaximin 550mg tablets,6.512308372009553e-05
Ferrous fumarate 322mg tablets,6.51111246879313e-05
Left Sensation,6.508965167695652e-05
[D]Non-cardiac chest pain,6.489557705011933e-05
"Simpla Plus sterile leg bag 21571 500ml bag, 6cm tube (Co...",6.487591331123924e-05
Duloxetine 20mg gastro-resistant capsules,6.477452678479913e-05
Swelling,6.475888564355591e-05
Ataxia,6.475710501477124e-05
No longer carer of patient with dementia,6.475492002316991e-05
H/O knee replacement,6.454256709295905e-05
Blood flow tests,6.437850218651045e-05
Vaniqa 11.5% cream (Almirall Ltd),6.432575194224652e-05
Agreeing on mental health care plan,6.428639492426301e-05
Butec 20micrograms/hour transdermal patches (Qdem Pharmac...,6.42651625491093e-05
SpeediCath catheter male 14Ch 28414 (Coloplast Ltd),6.408151950729122e-05
Over 75 health check,6.398031202728557e-05
Co-Codamol 30/500 Caplets,6.394421206143301e-05
Non-infective gastritis NOS,6.389645152628304e-05
Enjoys light exercise,6.377689757532167e-05
[D]Loin pain,6.371506976716624e-05
Venostasis retinopathy,6.35401198456875e-05
Diabetic monitoring NOS,6.353432379738729e-05
Matrifen 50micrograms/hour transdermal patches (Teva UK Ltd),6.345506817051305e-05
Solaraze 3% gel (Almirall Ltd),6.343634546489106e-05
Thick & Easy powder (Fresenius Kabi Ltd),6.338855651676306e-05
Glytrin 400micrograms/dose aerosol sublingual spray (Aspi...,6.330623911909056e-05
Oxerutins 250mg capsules,6.319646087493492e-05
Genital prolapse,6.318328464021107e-05
Betamethasone 0.1% ear/eye/nose drops,6.315988448546608e-05
Lobar (pneumococcal) pneumonia,6.309715858060097e-05
[RFC] Soft tissue injuries,6.303002724858116e-05
FastClix lancets 0.3mm/30gauge (Roche Diabetes Care Ltd),6.29994733951352e-05
Magnetic resonance imaging of brain,6.295979691036416e-05
Otitis externa,6.291963719518382e-05
C/O: itching,6.277910390886397e-05
Trandolapril 4mg capsules,6.269975205145168e-05
Difflam 0.15% spray (Meda Pharmaceuticals Ltd),6.243572771624044e-05
Influenza imm.advised at home,6.226426751723861e-05
Active monitoring,6.210100048359363e-05
Referral Message Digest,6.192404957984156e-05
O/E - vibration sense left foot reduced,6.191476563814722e-05
Referral to memory clinic,6.190950479278345e-05
"Colecalciferol 3,200unit capsules",6.190285858474503e-05
Community acquired pneumonia,6.185698278121086e-05
Carbimazole 20mg tablets,6.174259655929878e-05
Indacaterol 150microgram inhalation powder capsules with ...,6.169254528581661e-05
Methenamine hippurate 1g tablets,6.16862438612642e-05
Left sided cerebral infarction,6.161473883995699e-05
Rehabilitation for musculoskeletal disorders NOS,6.160952641086188e-05
Glutafin gluten free pasta macaroni penne (Dr Schar UK Ltd),6.152218353223735e-05
Canagliflozin 100mg tablets,6.150456242980462e-05
Cardiovascular disease risk assessment declined,6.149922669502427e-05
Foot Review,6.141618021245399e-05
NHS Health Check invitation first letter,6.119600767613698e-05
Baker's cyst,6.115170257708565e-05
"Uterovaginal prolapse, unspecified",6.114084319264606e-05
Dioralyte oral powder sachets blackcurrant (Sanofi),6.105601460926709e-05
Aortic stenosis,6.085137113013613e-05
Dementia screening declined,6.0817018240820107e-05
Asbestosis,6.0645208450839915e-05
Ebixa 20mg tablets (Lundbeck Ltd),6.03747722808167e-05
NovaLife 1 ileostomy bag midi 923-10 Cut to fit 10mm-55mm/70mm Opaque (Dansac Ltd),6.036111679400148e-05
Microlet lancets 0.5mm/28gauge (Bayer Diagnostics Manufac...,6.033233153282189e-05
Cosopt eye drops (Santen UK Ltd),6.031700784153012e-05
Micolette Micro-enema 5ml (Wockhardt UK Ltd),6.026691316680783e-05
Review of mental health care plan,6.0243497563221506e-05
Voice hoarseness,6.02406814582854e-05
Phyllocontin Continus 225mg tablets (Napp Pharmaceuticals...,6.022767623287799e-05
Church of England,6.007710388735326e-05
Screening,6.004233226840751e-05
Clobetasol 0.05% ointment,5.992145507606289e-05
Laparoscopic cholecystectomy,5.9907162081217236e-05
NHS Health Check declined,5.98022179469063e-05
Minor surgery information leaflet given,5.9784631955517344e-05
Hibiscrub 4% solution (Molnlycke Health Care Ltd),5.9768751523895565e-05
Zemtard 120 XL capsules (Galen Ltd),5.969775831864034e-05
Prepatellar bursitis,5.9619191691675025e-05
Iopidine 5mg/ml eye drops (Novartis Pharmaceuticals UK Ltd),5.961027110190675e-05
Under care of diabetic foot screener,5.947479740252182e-05
Hydromol 2.5% cream (Alliance Pharmaceuticals Ltd),5.9441460393127534e-05
Pneumococcal vaccination declined,5.9399168488597706e-05
Out of hours non practice note,5.936892624455637e-05
C/O - feeling depressed,5.928739981669627e-05
Genius gluten free brown bread sliced (Genius Foods Ltd),5.924294660881017e-05
Ispaghula Husk Sachets Sugar Free (Orange) 3.5 grams/sachet,5.9203370687243307e-05
Computed tomography angiography of coronary arteries,5.91924394977448e-05
Hospital prescription,5.9159142056190264e-05
GPPAQ hours in last week spent cycling - none,5.903876121494382e-05
Captopril 25mg tablets,5.901470905807181e-05
Ibuprofen 600mg effervescent granules sachets,5.891991076658169e-05
Verapamil 40mg tablets,5.890591638615137e-05
Paracetamol 500mg / Dihydrocodeine 20mg tablets,5.8767977845222215e-05
Enoxaparin sodium 100mg/1ml solution for injection pre-fi...,5.8573582009141215e-05
Pack years,5.851320474223371e-05
Patient recall admin. NOS,5.846627263531923e-05
Ipratropium bromide 500micrograms/2ml nebuliser liquid un...,5.845942377317245e-05
Sigmoidoscopy NEC,5.842464400748636e-05
At risk of osteoporosis,5.824947259146122e-05
Lacidipine 4mg tablets,5.799869848542199e-05
Carbocisteine 250mg/5ml oral solution,5.7975511450540766e-05
Voltarol 12 Hour Emulgel P 2.32% gel (GlaxoSmithKline Consumer Healthcare),5.7853987727665964e-05
Hesitancy of micturition,5.7690227867962954e-05
Doxadura XL 4mg tablets (Discovery Pharmaceuticals),5.7601302809985765e-05
Pholcodine 10mg/5ml linctus strong,5.747620802843285e-05
Fluvastatin 40mg capsules,5.7448289860994354e-05
Aquacel dressing 5cm x 5cm square (ConvaTec Ltd),5.744276626891191e-05
Methylprednisolone acetate 40mg/1ml suspension for injection vials,5.739238605781356e-05
COPD self-management plan given,5.738750950184061e-05
Zostavax vaccine powder and solvent for suspension for in...,5.730818603110991e-05
Levomepromazine 25mg tablets,5.7281811381710256e-05
Rivastigmine 1.5mg capsules,5.7249765896952346e-05
Lives with relatives,5.7189539221907845e-05
Bloating symptom,5.6896805506834186e-05
Injection of steroid into carpometacarpal joint of thumb,5.6861991180748734e-05
Zerobase 11% cream (Thornton & Ross Ltd),5.683932584754705e-05
Leg ulcer NOS,5.674971890633444e-05
Cilostazol 100mg tablets,5.669243350763764e-05
Chronic kidney disease stage 1,5.66772082541054e-05
Incision biopsy of skin,5.6634080804978296e-05
Activa class II unisex ribbed sock standard stock size Me...,5.662699245483598e-05
TRUEresult testing strips (Nipro Diagnostics (UK) Ltd),5.650291029424553e-05
Diclofenac 100mg suppositories,5.638292690324679e-05
[D]Impaired glucose tolerance,5.636477099040403e-05
Betamethasone valerate 0.1% ointment,5.6303907639206245e-05
Zerocream (Thornton & Ross Ltd),5.6291340853396364e-05
Pulmonary rehabilitation offered,5.613006007869599e-05
Refer for ECG recording,5.606025088579219e-05
Seen by speech therapist,5.605160976180098e-05
Tympanic membrane perforation,5.6049008236552965e-05
Venlafaxine 37.5mg tablets,5.6038523788856175e-05
DNA - Did not attend hypertension clinic,5.603696422718584e-05
Prednisolone 1mg tablets,5.603101989226351e-05
Oxazepam 15mg tablets,5.6026524763085445e-05
Sinemet Plus 25mg/100mg tablets (Merck Sharp & Dohme Ltd),5.601998318823307e-05
MSG:Referral to renal physician,5.5869685592901966e-05
Bronchodilators used more than once daily,5.5793771627057896e-05
Medication increased,5.5778533663217106e-05
Erectile dysfunction,5.576906289878705e-05
[V]Explanation of medication,5.568873595997411e-05
Adcal 1500mg chewable tablets (Kyowa Kirin Ltd),5.560075206535498e-05
Is a carer,5.558131664770453e-05
Urology,5.550623696183147e-05
Brillant AquaFlate all silicone catheter female 14Ch DA21...,5.542843299385111e-05
Juvela gluten free crispy rice cereal (Hero UK Ltd),5.5342900939989814e-05
Brinzolamide 10mg/ml / Brimonidine 2mg/ml eye drops,5.5291904550575254e-05
Pitting oedema,5.525131120399893e-05
Lesion,5.524416919095459e-05
Omnican Fine hypodermic insulin needles for pre-filled / ...,5.5232866536516006e-05
Zoladex 3.6mg implant SafeSystem pre-filled syringes (AstraZeneca UK Ltd),5.518394377884503e-05
Chronic kidney disease annual review,5.501714138737314e-05
Promethazine hydrochloride 10mg tablets,5.498988812267806e-05
Investigation result,5.49687554612439e-05
Asthma accident and emergency attendance since last visit,5.493889109507247e-05
Diabetes mellitus,5.489478896301541e-05
GPPAQ hrs in last wk spent gardening/DIY-1hr but less than 3hrs,5.487082642454436e-05
GPPAQ not in employment,5.4764701105130684e-05
Prostatism,5.4721711908690114e-05
Ileodress ileostomy bag standard S833 32mm Opaque (ConvaT...,5.466898053497895e-05
O/E - Right posterior tibial pulse normal,5.457211200977458e-05
Insuman Basal 100units/ml suspension for injection 3ml pr...,5.4522830040759396e-05
Pain relief,5.4452151389122124e-05
Steroid injection of greater occipital nerve,5.445099021864267e-05
Glimepiride 3mg tablets,5.4416271452109186e-05
Digital mucous cyst,5.433334350809239e-05
Oxactin 20mg capsules (Discovery Pharmaceuticals),5.433281949243715e-05
DNA - Did not attend diabetic clinic,5.432318471444946e-05
Ropinirole 2mg tablets,5.421269730575049e-05
Frumil LS 20mg/2.5mg tablets (Sanofi),5.406698434741735e-05
O/E - nose crusting,5.399451848974639e-05
No consent - influenza imm.,5.383993040287082e-05
Under care of chiropodist,5.382230215689227e-05
Seen by cardiologist,5.376431187862722e-05
Registration type,5.3736510999810833e-05
Clonazepam 2mg tablets,5.3656281980760874e-05
Perianal itch,5.35012999635051e-05
Advice to start drug treatment,5.347333201883773e-05
Solpadol 30mg/500mg effervescent tablets (Sanofi),5.335977477339815e-05
Movicol Chocolate oral powder 13.9g sachets (Norgine Phar...,5.328853674488786e-05
Hyperthyroidism,5.309254935846931e-05
Sharpsguard disposal unit Orange (Daniels Healthcare Ltd),5.3055505752196246e-05
Co-beneldopa 12.5mg/50mg dispersible tablets sugar free,5.303636671754826e-05
Xalacom eye drops (Pfizer Ltd),5.302093969945254e-05
Blood withdrawal for testing,5.299993307904958e-05
Pilonidal sinus/cyst,5.297308864662471e-05
Colecalciferol 400unit / Calcium carbonate 1.5g tablets,5.2949792588710305e-05
C/O pelvic pain,5.291500601685101e-05
Computed tomography of head,5.282834022227491e-05
Mood swings,5.266904107696686e-05
Dermovate 0.05% ointment (GlaxoSmithKline UK Ltd),5.24675870581493e-05
CT scan brain - normal,5.239861752728128e-05
O/E - Left posterior tibial pulse normal,5.228100783820227e-05
Longtec 60mg modified-release tablets (Qdem Pharmaceuticals Ltd),5.226454556347666e-05
Imiquimod 3.75% cream 250mg sachets,5.2260002229229196e-05
Patient advised re bed rest,5.219747339749815e-05
Fosinopril 20mg tablets,5.2057613969812884e-05
Full thickness rotator cuff tear,5.205462883112885e-05
Mild chronic obstructive pulmonary disease,5.202693317509807e-05
Kyphoscoliosis or scoliosis NOS,5.2024290622956705e-05
O/E - Right dorsalis pedis normal,5.196650936998238e-05
U-S abdominal scan,5.196032350454561e-05
Activa class I below knee stocking circular knit standard...,5.190108359484988e-05
Insertion of gonadorelin analogue implant,5.177897466681864e-05
Clotrimazole 500mg pessary and Clotrimazole 2% cream,5.176605294080429e-05
Darifenacin 7.5mg modified-release tablets,5.174679226742043e-05
Methyldopa 250mg tablets,5.160220101790904e-05
COPD self-management plan review,5.142342302460214e-05
Oxycodone 40mg modified-release tablets,5.141585818574445e-05
Dementia annual review,5.1383222377967934e-05
Viral gastroenteritis,5.136493846941831e-05
Pulmonary rehabilitation declined,5.132074233097326e-05
Tegretol Prolonged Release 200mg tablets (Novartis Pharma...,5.127540315381043e-05
Diclofenac sodium 100mg modified-release tablets,5.1271682002524324e-05
Parotitis,5.115492653956515e-05
Earache symptoms,5.112316755127883e-05
Fast track HF referral for transthoracic 2D echocardiogram,5.1080045422850714e-05
Nitrolingual 400micrograms/dose pump sublingual spray (Me...,5.1047301336751e-05
Lives with partner,5.104198191794728e-05
AUDIT-C score - units of alcohol drunk on a typical day,5.100506132151221e-05
Trochanteric bursitis,5.097842510211472e-05
Return only if necessary,5.0954401432216766e-05
Amias 32mg tablets (Takeda UK Ltd),5.0938653946960594e-05
Rheumatology,5.081643740919876e-05
Alcohol AUDIT score,5.079908617387074e-05
Achilles tendinitis,5.073506283075134e-05
Alendronic acid 70mg / Colecalciferol 70microgram tablets,5.0701734779512504e-05
Theophylline 125mg modified-release capsules,5.0595547877220004e-05
Decompensated cardiac failure,5.058303324812599e-05
Bouchards' nodes,5.054637197040857e-05
Injection sites,5.054184142413317e-05
Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,5.0372596230111796e-05
Fracture of humerus,5.035398086770771e-05
Pramipexole 1.05mg modified-release tablets,5.024104004111243e-05
Movicol-Half oral powder 6.9g sachets (Norgine Pharmaceut...,5.021125258014315e-05
Triage,5.014112105966094e-05
Rozex 0.75% gel (Galderma (UK) Ltd),5.0079256738800554e-05
Did not attend GP chronic disease monitoring clinic,5.0076087658703775e-05
Zolpidem 5mg tablets,5.0042277871908066e-05
Erythroped A 500mg tablets (AMCo),4.999600049917141e-05
Elocon 0.1% ointment (Merck Sharp & Dohme Ltd),4.999436101553024e-05
Epilepsy,4.9906503774092415e-05
Seasonal influenza vaccin given by other healthcare provider,4.9772547385623344e-05
Tadalafil 5mg tablets,4.9749718298073725e-05
Quetiapine 300mg tablets,4.970999269963552e-05
Tears Naturale eye drops (Novartis Pharmaceuticals UK Ltd),4.9699395156523354e-05
Dermatology referral,4.951679280113484e-05
ProSys non-drainable night drainage bag P2 2litre (CliniS...,4.9358634234761915e-05
Retired,4.9350431247340227e-05
[RFC] Travel advice,4.933776972811307e-05
Stage 1 hypertension,4.932652959407292e-05
Salbutamol 100micrograms/dose breath actuated inhaler CFC...,4.9229350940161784e-05
"Osteoarthritis NOS, of hip",4.9061374557679465e-05
Under care of retinal screener,4.9041911995968484e-05
Urology referral,4.90155164016508e-05
Asthma limits walking up hills or stairs,4.900091016318146e-05
H/O: glaucoma,4.898025373165661e-05
