,importance
Venlalic XL 225mg tablets (DB Ashbourne Ltd),7.317707959822128e-05
Neoclarityn 5mg tablets (Merck Sharp & Dohme Ltd),7.295799673210222e-05
New medication commenced,7.292334268809706e-05
Monomax XL 60mg tablets (Chiesi Ltd),7.290711670483443e-05
Terbinafine 250mg tablets,7.290363736988406e-05
Pregabalin 225mg capsules,7.284827819337779e-05
Injection therapeutic substance posterior segment of eye NEC,7.272905372608558e-05
[SO]Shoulder joint,7.269436958887313e-05
Sitting diastolic blood pressure,7.262897279856728e-05
OxyContin 10mg modified-release tablets (Napp Pharmaceuti...,7.258780418402543e-05
Spirometry screening,7.234683913840166e-05
Primary mesh repair of inguinal hernia,7.20564130195461e-05
Co-beneldopa 12.5mg/50mg capsules,7.192519947906276e-05
Etoricoxib 90mg tablets,7.180666731190511e-05
Constipation,7.173132891828612e-05
Fast track referral for suspected lower GI cancer,7.167386695874164e-05
Procedure declined,7.152104592824284e-05
Did not attend nurse appointment,7.135622814818891e-05
Zerocream (Thornton & Ross Ltd),7.132102267828254e-05
Depakote 500mg gastro-resistant tablets (Sanofi),7.131595596037244e-05
Percentage lymphocytes,7.12468022889264e-05
Aortic aneurysm screening normal,7.122776657675802e-05
Introduction of supporting pessary into vagina,7.10575627091961e-05
Alcohol intake above recommended sensible limits,7.10361868500173e-05
MRC Breathlessness Scale: grade 1,7.098674992993498e-05
Counselled by a doctor,7.09225005705546e-05
Percentage basophils,7.091494739696469e-05
Anusol cream (McNeil Products Ltd),7.089146968507204e-05
CKD with GFR category G3a & albuminuria category A2,7.083303836085132e-05
Superficial vessel phlebitis and/or thrombophlebitis of leg,7.083202476939848e-05
Clarithromycin 250mg/5ml oral suspension,7.067372616145998e-05
Third party encounter,7.052651821084328e-05
OxyContin 20mg modified-release tablets (Napp Pharmaceuti...,7.05111077700912e-05
Tegretol Prolonged Release 400mg tablets (Novartis Pharmaceuticals UK Ltd),7.039192161493256e-05
10g monofilament sensation present,7.025254273348358e-05
Diclomax SR 75mg capsules (Galen Ltd),7.024378264881774e-05
SpeediCath catheter male 14Ch 28414 (Coloplast Ltd),7.02387995090005e-05
Serum CA 125 (cancer antigen 125) level,7.015354259426828e-05
Daktarin 2% cream (Janssen-Cilag Ltd),6.994380858179233e-05
Syringe ear to remove wax,6.988602921398132e-05
Inpatient discharge summary received,6.986528024618056e-05
Tympanic membrane perforation,6.985727729238692e-05
Percentage eosinophils,6.97384222868139e-05
Glipizide 5mg tablets,6.964985026280162e-05
Swollen hand,6.959643403735897e-05
Referral to optometrist,6.953776592761911e-05
MSG:Refer to hospital OPD,6.948947928685112e-05
Nurse telephone triage,6.935095219590386e-05
Aciclovir 200mg tablets,6.923240236243356e-05
Smoking cessation programme declined,6.923125798128163e-05
Letter sent to solicitor,6.920230299358854e-05
"Simpla Plus sterile leg bag 21571 500ml bag, 6cm tube (Co...",6.9182422997326e-05
Asthma never restricts exercise,6.916800518386401e-05
MSG:Referral to gynaecology special interest GP,6.90588830274997e-05
Labetalol 400mg tablets,6.899822913348316e-05
Under care of chiropodist,6.894005768454224e-05
WHO performance status grade 3,6.887967749840527e-05
Hydromol 2.5% cream (Alliance Pharmaceuticals Ltd),6.887163302500249e-05
Constipation NOS,6.886912500075734e-05
Hypromellose 0.3% eye drops 0.5ml unit dose preservative ...,6.870729056335158e-05
Immunofixation,6.865086245532291e-05
Voltarol 12 Hour Emulgel P 2.32% gel (GlaxoSmithKline Consumer Healthcare),6.859295184818374e-05
Sigmoidoscopy NEC,6.850393715812892e-05
Neutrogena T/Gel shampoo for greasy hair (Johnson & Johnson Ltd),6.849134623802384e-05
Metoprolol 50mg tablets,6.847114088259989e-05
Simvador 10mg tablets (Discovery Pharmaceuticals),6.844643644366455e-05
Tramadol 200mg modified-release tablets,6.842964855699326e-05
O/E - painful ear,6.837127380676666e-05
Infected insect bite,6.82726521293125e-05
Hydro-Caine Gel (CliniSupplies Ltd),6.823391062884099e-05
Eucerin Intensive 10% cream (Beiersdorf UK Ltd),6.820814396044096e-05
C/O: a pain,6.810983418089598e-05
Chronic disease monitoring telephone invite,6.794385452349277e-05
Deep Relief gel (The Mentholatum Company Ltd),6.790876987260504e-05
Chalazion (meibomian cyst),6.78955232247568e-05
Oilatum shower gel fragrance free (GlaxoSmithKline Consum...,6.789455295150708e-05
Right Foot Pulse,6.785133149577523e-05
Hospital prescription,6.78251029101687e-05
O/E - cataract present,6.782266215376352e-05
Athlete's foot,6.765924937893707e-05
Saphenous vein graft replacement of four+ coronary arteries,6.760347997705406e-05
Peak expiratory flow rate measured using EN 13826 device,6.759478880501686e-05
Moxonidine 300microgram tablets,6.757826099858002e-05
MucoClear 6% inhalation solution 4ml ampoules (Pari Medic...,6.754135699270456e-05
No incoordination,6.752580143435634e-05
Preferred method of contact: no preference,6.747233419092527e-05
Insertion of ring pessary into vagina,6.746986131077853e-05
Hypromellose 0.3% eye drops 0.5ml unit dose preservative free,6.744740736001644e-05
Patient advised re exercise,6.744565918588967e-05
Immunological referral,6.743176542547487e-05
Plasma parathyroid hormone level,6.731631149050914e-05
Sylk vaginal moisturiser (Sylk Ltd),6.711294498575637e-05
TKR - Other total prosthetic replacement of knee joint,6.704025044762711e-05
Isosorbide mononitrate 60mg modified-release capsules,6.68967597746757e-05
Has an itchy eye,6.682762213929333e-05
Cervical spine X-ray,6.678117525932742e-05
Appetite loss - anorexia,6.659571566506578e-05
Diabetic retinopathy screening refused,6.656133536808384e-05
Sebco ointment (Derma UK Ltd),6.646969654905923e-05
Declined referral to physical exercise programme,6.639988028194132e-05
Glucose intolerance,6.629297306566099e-05
Tegretol 200mg tablets (Novartis Pharmaceuticals UK Ltd),6.628647213279542e-05
Securon SR 240mg tablets (Abbott Laboratories Ltd),6.607310957097217e-05
Medication increased,6.600585209862623e-05
Paracetamol 500mg/5ml oral suspension sugar free,6.586735510377467e-05
Alendronic acid 10mg tablets,6.580561159362165e-05
Cardicor 1.25mg tablets (Merck Serono Ltd),6.577618946535919e-05
Promethazine hydrochloride 25mg tablets,6.574699509820957e-05
Asthma control step 2,6.574404156064097e-05
Amias 32mg tablets (Takeda UK Ltd),6.563351606335942e-05
Referral to weight management service declined,6.550915288725184e-05
Iron level,6.544652824959914e-05
Apixaban 5mg tablets,6.5446042743716e-05
Stoma care,6.542268542186142e-05
Telmisartan 20mg tablets,6.528755278406143e-05
Allergic reaction,6.528008707915759e-05
Diabetes monitoring admin.,6.524155647323329e-05
Percentage monocytes,6.521578825310323e-05
Imuvac vaccine suspension for injection 0.5ml pre-filled syringes (Mylan Ltd),6.519703186199342e-05
Shoulder joint painful on movement,6.507421665386552e-05
Juvela gluten free crispy rice cereal (Hero UK Ltd),6.496985738441895e-05
Medication review done by pharmacy technician,6.49497784470601e-05
Influenza vaccination invitation 3rd SMS text message sent,6.491580627204354e-05
120 minute plasma glucose level,6.481956505781804e-05
Benign neoplasm soft tissue of cervical spine,6.479062614266607e-05
Palliative medicine,6.475062540602935e-05
Tenoretic 100mg/25mg tablets (AstraZeneca UK Ltd),6.473483642617964e-05
Cilostazol 100mg tablets,6.473365154099889e-05
Trimethoprim 100mg tablets,6.464011585258694e-05
Invasive pulmonary aspergillosis,6.459645988221417e-05
Framingham 1991 cardiovascular disease 10 year risk score,6.449590526843812e-05
Patient offered diabetes structured education programme,6.44074681617263e-05
Multidisciplinary case conference,6.427724875586208e-05
Betamethasone 0.1% foam,6.417891320513736e-05
Urine leucocyte test = negative,6.416356657046822e-05
Risedronate sodium 35mg tablets,6.386611043944896e-05
Review of mental health care plan,6.375988695491733e-05
Bilateral cataracts,6.368221020020604e-05
Low mood,6.361621192345302e-05
Injection of steroid into carpometacarpal joint of thumb,6.33312601024711e-05
Oxactin 20mg capsules (Discovery Pharmaceuticals),6.329971300896736e-05
[V]Explanation of medication,6.301616243009803e-05
Insertion of gonadorelin analogue implant,6.293895997496542e-05
Out of hours non practice note,6.2864745275009e-05
Methyldopa 250mg tablets,6.282350237101125e-05
Seen by cardiologist,6.279851634790797e-05
Light drinker - 1-2u/day,6.2696363897762e-05
Dansac EasiSpray adhesive remover 083-01 (Dansac Ltd),6.269532995780474e-05
Percent predicted FEF 25-75,6.266627082309664e-05
Acute ST segment elevation myocardial infarction,6.242419389781712e-05
Diabetic monitoring NOS,6.235533970415003e-05
Possible coronary artery disease/heart failure but seems unlikely,6.234477823698763e-05
Ebixa 20mg tablets (Lundbeck Ltd),6.232286149591188e-05
Ispaghula Husk Sachets Sugar Free (Orange) 3.5 grams/sachet,6.230642632034144e-05
Advised to attend for retinal screening,6.23031215828037e-05
AeroChamber Plus (Trudell Medical UK Ltd),6.224718686483044e-05
Does not complain of erectile dysfunction,6.222770809896999e-05
CosmoCol Lemon and Lime Flavour oral powder sachets (Stirling Anglian Pharmaceuticals Ltd),6.221642280001532e-05
Plain X-ray thoracic spine,6.214576636345026e-05
Swelling,6.212692572113834e-05
Screening,6.194968964359229e-05
Glytrin 400micrograms/dose aerosol sublingual spray (Aspi...,6.190742739626328e-05
No FH: Cardiovascular disease,6.152752056343736e-05
Hypertension monitor.chck done,6.151976227178845e-05
Clinitas Carbomer 0.2% eye gel (Altacor Ltd),6.150809232981339e-05
Parotitis,6.131116102175315e-05
Gaviscon Double Action Liquid peppermint (Reckitt Benckis...,6.128959956138184e-05
Toe pain,6.128053474532228e-05
Balneum Plus cream (Almirall Ltd),6.124664262650406e-05
Miconazole 2% powder,6.109146989953081e-05
Pain in joint - arthralgia,6.107786432581227e-05
Influenza vaccination invitation third letter sent,6.10263083379638e-05
Consent given for herpes zoster vaccination,6.098825855328349e-05
Minor surgery information leaflet given,6.09815056365071e-05
"Colecalciferol 3,200unit capsules",6.092054511152868e-05
White coat hypertension,6.082445018251494e-05
Zerobase 11% cream (Thornton & Ross Ltd),6.076498536238768e-05
Eprosartan 300mg tablets,6.074497915987266e-05
FastClix lancets 0.3mm/30gauge (Roche Diabetes Care Ltd),6.07359584299958e-05
,6.072834818260874e-05
Insuman Basal 100units/ml suspension for injection 3ml pr...,6.0475636423431377e-05
Serum lithium level,6.044171611092748e-05
Except rheumatoid arthritis quality indicator: pt unsuitable,6.04340390069005e-05
Acenocoumarol 1mg tablets,6.042622975319507e-05
Co-beneldopa 12.5mg/50mg dispersible tablets sugar free,6.041665652334693e-05
MSG:Dual energy X-ray photon absorptiometry scan requested,6.0031404601828686e-05
Standard chest X-ray normal,5.998914949355482e-05
Falls,5.9839824384059295e-05
Left Foot Pulse,5.9792442610325865e-05
Rivastigmine 1.5mg capsules,5.9792228639989936e-05
Pityriasis capitis - dandruff,5.969141055938635e-05
Sharpsguard disposal unit Orange (Daniels Healthcare Ltd),5.960127420821653e-05
Fenofibrate micronised 200mg capsules,5.9486916194077974e-05
Random urine protein:creatinine ratio,5.938071657729648e-05
Self-referral to accident and emergency department,5.936370229003607e-05
Morphine sulfate 10mg/5ml oral solution,5.929043337708237e-05
Prescription collected by family member,5.9235000160519565e-05
Asthma monitoring by nurse,5.916563724967997e-05
Pregabalin 100mg capsules,5.916500472976104e-05
Suspected condition,5.9074786056728535e-05
Investigation result,5.902211703585706e-05
Sodium clodronate 800mg tablets,5.8997357935456385e-05
Steroid injection of greater occipital nerve,5.889963008648575e-05
Fragility fracture,5.886250405158761e-05
Olanzapine 10mg tablets,5.885752951042906e-05
Chronic kidney disease monitoring,5.8627112747300855e-05
Rivaroxaban declined,5.854941035554931e-05
White cell count abnormal,5.843210522100886e-05
Asthma limits walking up hills or stairs,5.8430525221921884e-05
Chronic kidney disease stage 1,5.840786863456e-05
Tension headache,5.840087785289514e-05
Rivastigmine 4.6mg/24hours transdermal patches,5.794700704887181e-05
Betamethasone valerate 0.025% cream,5.7941921232258303e-05
OxyContin 5mg modified-release tablets (Napp Pharmaceutic...,5.791199885071737e-05
Clenil Modulite 100micrograms/dose inhaler (Chiesi Ltd),5.7744753584952816e-05
Ipratropium bromide 500micrograms/2ml nebuliser liquid un...,5.7689305532031535e-05
SMS text message received from patient,5.763133454090416e-05
Aspiration of fluid from knee joint,5.754093026211947e-05
Robaxin 750 tablets (Almirall Ltd),5.751448608267377e-05
No longer carer of patient with dementia,5.745575965910569e-05
Over 75 health check,5.7368932279320525e-05
Hand joint pain,5.733905387268749e-05
COPD self-management plan review,5.7337299826603225e-05
GPPAQ hours in last week spent cycling - none,5.730661214386759e-05
Diabetes type 2 review,5.724391041415341e-05
Drug Rx stopped-medical advice,5.723573268227396e-05
Feels unwell,5.72271697859444e-05
Enalapril 5mg tablets,5.719799454386761e-05
Micralax Micro-enema 5ml (Focus Pharmaceuticals Ltd),5.717614712038526e-05
MSG:Dysphagia,5.697393834229169e-05
Perianal itch,5.695697636682298e-05
Tadalafil 10mg tablets,5.695083241156223e-05
Amlodipine 5mg / Valsartan 80mg tablets,5.6784384334563744e-05
Canagliflozin 100mg tablets,5.6766438024505025e-05
Dutasteride 500microgram capsules,5.652602658401172e-05
O/E - general breast exam. NAD,5.6442510154967586e-05
Asthma self-management plan agreed,5.6388240702215425e-05
Febuxostat 80mg tablets,5.637055544002395e-05
Unsaturated iron binding capacity,5.627921712343655e-05
Difflam Oral Rinse 0.15% solution (Meda Pharmaceuticals Ltd),5.624497747258979e-05
"Uterovaginal prolapse, unspecified",5.62331077771083e-05
MSG:Referral to musculoskeletal special interest GP,5.6177638020422316e-05
Optive Fusion 0.1% eye drops (Allergan Ltd),5.616939827699204e-05
Gaviscon Cool Liquid (Reckitt Benckiser Healthcare (UK) Ltd),5.613746215473329e-05
Frumil LS 20mg/2.5mg tablets (Sanofi),5.612821591670788e-05
Health education - asthma,5.612300129392026e-05
Advice to start drug treatment,5.609548848673622e-05
Erythroped A 500mg tablets (AMCo),5.603914102882395e-05
Warfarin indicated,5.5977751526668285e-05
Hydrocortisone 10mg tablets,5.585844393919633e-05
GPPAQ not in employment,5.57906817523023e-05
Diabetic dietary review,5.579007100473525e-05
Erythromycin stearate 500mg tablets,5.575209622677608e-05
Diabetes self-management plan agreed,5.5730841002171824e-05
Aortic stenosis,5.555068913744262e-05
Urine looks normal,5.554130462323739e-05
Cholurso 250mg tablets (HFA Healthcare Products Ltd),5.552031254138326e-05
Bone density scan,5.547405266118579e-05
Trazodone 150mg tablets,5.54602026159927e-05
Zanidip 20mg tablets (Recordati Pharmaceuticals Ltd),5.541194163310398e-05
Adcal 1500mg chewable tablets (Kyowa Kirin Ltd),5.534067295808722e-05
Slo-Phyllin 125mg capsules (Merck Serono Ltd),5.5317404636320536e-05
NHS Health Check invitation first letter,5.528346394687952e-05
Thick & Easy powder (Fresenius Kabi Ltd),5.525627313932569e-05
Levomepromazine 25mg tablets,5.518283869671545e-05
Serum cortisol,5.509449629133163e-05
Paracetamol 500mg / Dihydrocodeine 20mg tablets,5.5011776936513245e-05
Epilepsy,5.4917898702496044e-05
Pulmonary rehabilitation declined,5.4904078327344476e-05
Loss of hypoglycaemic warning,5.4883215372018345e-05
Fusion of joint NEC,5.4852970712096e-05
Oxybutynin 3mg tablets,5.481828414390079e-05
Cutaneous horn,5.4729233726200704e-05
Asthma causes daytime symptoms most days,5.4621790418462965e-05
Serum osmolality,5.460308133054674e-05
Transient ischaemic attack,5.4565455434485125e-05
Seretide 100 Accuhaler (GlaxoSmithKline UK Ltd),5.4543417044165826e-05
Acute cholecystitis,5.4408804716655296e-05
Ileodress ileostomy bag standard S833 32mm Opaque (ConvaT...,5.4305884542549845e-05
Provision written information abt diabetes & high HbA1c levl,5.428698456285845e-05
Sildenafil 25mg tablets,5.427844712160158e-05
Incontinent of faeces symptom,5.4157592507730674e-05
Right inguinal hernia,5.406797451477592e-05
Magnetic resonance imaging of brain,5.4039601472423546e-05
Oxazepam 15mg tablets,5.38302989708461e-05
Vaniqa 11.5% cream (Almirall Ltd),5.361107540990677e-05
Ataxia,5.348598891417879e-05
At risk of osteoporosis,5.346005892065323e-05
Lesion,5.340644738797445e-05
Rasagiline 1mg tablets,5.336997169774609e-05
Sinemet Plus 25mg/100mg tablets (Merck Sharp & Dohme Ltd),5.333364041895625e-05
Pain relief,5.323564244932501e-05
[D]Rash and other nonspecific skin eruption,5.318890624074028e-05
Seasonal influenza vaccin given by other healthcare provider,5.312958835264704e-05
Movelat cream (Thornton & Ross Ltd),5.310302148232332e-05
Brachytherapy,5.3094121006015616e-05
Serum uric acid,5.306765197472177e-05
Ibuprofen 600mg effervescent granules sachets,5.3023971430747594e-05
Rosacea,5.298949522332844e-05
Physiotherapy self-referral,5.287077910213438e-05
Daktarin Aktiv 0.16% spray powder (McNeil Products Ltd),5.284171318077811e-05
Ultrasound scan requested,5.2831567285598165e-05
Estradiol 0.06% gel (750microgram per actuation),5.2727839230320314e-05
Co-careldopa 25mg/100mg modified-release tablets,5.258923226218695e-05
Verapamil 120mg modified-release tablets,5.253352116730494e-05
Elocon 0.1% ointment (Merck Sharp & Dohme Ltd),5.2429351252389366e-05
Sodium bicarbonate 500mg capsules,5.238106476986491e-05
Diagnostic procedures,5.237063475954829e-05
Buprenorphine 5micrograms/hour transdermal patches,5.231844969246551e-05
Nifedipine 10mg capsules,5.227867719850379e-05
Humalog 100units/ml solution for injection 3ml cartridges...,5.2272823980583346e-05
Primary prevention of ischaemic heart disease,5.225286014238099e-05
Pramipexole 180microgram tablets,5.220946111341999e-05
DNA - Did not attend diabetic clinic,5.2188243049335163e-05
Discharge from intermediate care,5.218314309953358e-05
JBS cardiovascular disease risk >30% over next 10 years,5.2168824396063885e-05
Rehabilitation for musculoskeletal disorders NOS,5.202152770699473e-05
Lives with relatives,5.192942137468407e-05
Not for attempted CPR (cardiopulmonary resuscitation),5.1869100738577495e-05
24 Hour ECG,5.177305333218002e-05
Skin symptoms,5.175913175818438e-05
Advice given about weight management,5.1738583132837236e-05
Primary prevention,5.160398885627996e-05
Drusen of optic disc - April 2017,5.154740212307289e-05
[M]Squamous cell carcinoma NOS,5.1521430326057764e-05
Brava elastic tape 12070 (Coloplast Ltd),5.151019920259672e-05
Genius gluten free brown bread sliced (Genius Foods Ltd),5.1510070437249966e-05
Anbesol Adult Strength gel (Alliance Pharmaceuticals Ltd),5.1479524993186246e-05
Chronic disease - general NOS,5.123609107834684e-05
[D]Jaw pain,5.1200266285899355e-05
Tegretol Prolonged Release 200mg tablets (Novartis Pharma...,5.119931492550625e-05
Timodine cream (Alliance Pharmaceuticals Ltd),5.119728706511094e-05
Asthma treatment compliance satisfactory,5.118129157717881e-05
Pholcodine 5mg/5ml linctus sugar free,5.108153904459766e-05
Mefenamic acid 250mg capsules,5.1079166144469456e-05
Glutafin gluten free pasta macaroni penne (Dr Schar UK Ltd),5.102288972009841e-05
Seen by chiropracter,5.097952001780018e-05
Impaired glucose tolerance,5.096628042672964e-05
Subclinical hypothyroidism,5.0942692116004687e-05
Co-Codamol 30/500 Caplets,5.0736554382580387e-05
Chaser sent to FPC for MRE,5.065946583512781e-05
Hypoglycaemia unspecified,5.0570395634911224e-05
"Osteoarthritis NOS, of hip",5.05461518668226e-05
Hesitancy of micturition,5.052386048809518e-05
Stalevo 100mg/25mg/200mg tablets (Orion Pharma (UK) Ltd),5.051916994751351e-05
No FH: Ischaemic heart disease,5.0518227705049545e-05
FEV1/FVC ratio,5.051747731952019e-05
Did not wait for treatment,5.048354952744067e-05
Influenza vaccination second telephone invitation,5.045254686254835e-05
Peripheral blood oxygen saturation on room air at rest,5.0413170002192716e-05
Average home diastolic blood pressure,5.039380324539262e-05
Osteophyte,5.038619084231958e-05
Chronic kidney disease monitoring third letter,5.027736667914161e-05
Bouchards' nodes,5.0181990606898023e-05
Nicorandil 20mg tablets,5.007638475502751e-05
Movicol-Half oral powder 6.9g sachets (Norgine Pharmaceut...,5.0058407487962305e-05
No relevant FH: family history,5.003739685240354e-05
Enalapril 20mg tablets,5.0006810620180927e-05
Clobetasol 0.05% ointment,4.998742415235602e-05
Zomorph 10mg modified-release capsules (Ethypharm UK Ltd),4.994423664152629e-05
General practice physical activity questionnaire,4.9830427256423176e-05
Bronchodilators used a maximum of once daily,4.982845760961575e-05
Registration type,4.945256920590602e-05
Colecalciferol 400unit / Calcium carbonate 1.5g tablets,4.93276668707066e-05
Exemestane 25mg tablets,4.932125332697511e-05
[D]Headache,4.931175574767012e-05
Plasma free triiodothyronine level,4.929313938071312e-05
Seen by speech therapist,4.919192021284888e-05
Drug dosage altered,4.913305736668122e-05
111 contact disposition,4.91192831362879e-05
Azithromycin 250mg tablets,4.9090457227542204e-05
Care plan,4.9068683995512334e-05
Venostasis retinopathy,4.902112899817355e-05
Referral Message Digest,4.8931971907561175e-05
"BD Micro-Fine + lancets 0.3mm/30gauge (Becton, Dickinson ...",4.8914845190566975e-05
Calculus of kidney,4.883408947069828e-05
New patient screen done,4.875456921528096e-05
Nuvelle Continuous tablets (Bayer Plc),4.8740890937309934e-05
Dementia screening declined,4.873336007500192e-05
O/E: gall stone,4.8518397683068014e-05
O/E - Vibration sense of right foot normal,4.85029678611794e-05
Did not attend GP chronic disease monitoring clinic,4.847111752388226e-05
Vomiting,4.839293747023764e-05
Fluticasone Propionate Aqueous nasal spray 0.05 % (150 dose spray),4.838578975714483e-05
[D]Loin pain,4.831119220276564e-05
Welland FreeStyle Vie flushable colostomy bag with Dual C...,4.82675023427841e-05
Mood swings,4.825964887236366e-05
O/E - retina normal,4.8254599369978456e-05
Adcal-D3 Dissolve 1500mg/400unit effervescent tablets (Ky...,4.8181838347345915e-05
Diabetic 6 month review,4.8157923700351227e-05
Lansoprazole 15mg gastro-resistant capsules,4.810886622216771e-05
OxyNorm 10mg capsules (Napp Pharmaceuticals Ltd),4.80729519491138e-05
Salbutamol 100micrograms/dose breath actuated inhaler CFC...,4.805185887917593e-05
Trochanteric bursitis,4.804010835213082e-05
Oxerutins 250mg capsules,4.796919669969267e-05
Zoladex 3.6mg implant SafeSystem pre-filled syringes (AstraZeneca UK Ltd),4.793764495668186e-05
Insulatard InnoLet 100units/ml suspension for injection 3...,4.788392063284571e-05
Refer to optician,4.7665037778525295e-05
Imiquimod 3.75% cream 250mg sachets,4.758784752138691e-05
O/E - BP reading: no postural drop,4.7558291363137726e-05
Diclofenac sodium 100mg modified-release tablets,4.752136990362369e-05
Application of ambulatory blood pressure monitor,4.751690056174166e-05
Darifenacin 7.5mg modified-release tablets,4.7429681639340014e-05
Saxagliptin 5mg tablets,4.742728999625508e-05
Insulatard Penfill 100units/ml suspension for injection 3...,4.7376733946642884e-05
Average home systolic blood pressure,4.731245883398722e-05
O/E - Vibration sense of left foot normal,4.7187308626490345e-05
Oilatum Plus bath additive (GlaxoSmithKline Consumer Healthcare),4.698777161625749e-05
Carpal tunnel decompression,4.691975986597235e-05
Referral to tissue viability nurse specialist,4.686098448246109e-05
Zomorph 30mg modified-release capsules (Ethypharm UK Ltd),4.6783879090318534e-05
Simple linctus,4.6753197100194284e-05
MSU sent to lab.,4.670774615982148e-05
[M]Basal cell carcinoma NOS,4.668692220516028e-05
Saliveze mouth spray (Wyvern Medical Ltd),4.66279003677687e-05
Anticoagulation monitoring - secondary care,4.6625772150939225e-05
H/O: glaucoma,4.6621910650295765e-05
Omnican Fine hypodermic insulin needles for pre-filled / ...,4.6460710594542354e-05
Moderate frailty,4.640512155782942e-05
Consent for operation given,4.6396898875932476e-05
Memory function normal,4.6336282494771416e-05
BPH - benign prostatic hypertrophy,4.622066614119022e-05
Computed tomography of chest,4.621786683965118e-05
Duloxetine 20mg gastro-resistant capsules,4.6217573308030005e-05
Productive cough -green sputum,4.6201315135068215e-05
Prostatism,4.611229428318975e-05
Generalised osteoarthritis - OA,4.609660528543338e-05
Excepted from stroke quality indicators: Informed dissent,4.596560068607575e-05
Paroxetine 30mg tablets,4.594424990932915e-05
Pneumococcal antibody level,4.594091591881862e-05
Dermovate 0.05% ointment (GlaxoSmithKline UK Ltd),4.580658502454463e-05
Home visit planned by doctor,4.574607098426457e-05
Boil NOS,4.5734887342837696e-05
Deep vein thrombosis,4.5708508182190525e-05
Depo-Medrone with Lidocaine suspension for injection 1ml ...,4.557959890937681e-05
H/O: fragility fracture,4.555812076121853e-05
MRI of knee,4.5541316225324616e-05
Referral to neurology special interest general practitioner,4.551914913843036e-05
Neurology referral,4.5321714474341386e-05
Inpatient care,4.531725666310265e-05
Medical report received,4.52780654291859e-05
Dementia annual review,4.525368768349014e-05
Influenza vaccination first telephone invitation,4.519894845839948e-05
TURBT - transurethral resection of bladder tumour,4.517211830933141e-05
Aquacel dressing 5cm x 5cm square (ConvaTec Ltd),4.512268744088479e-05
Enjoys moderate exercise,4.51055719606133e-05
23-12-15: Craniotomy and Evacuation of Right Frontal ICH. 26-12-15: Tracheostomy,4.5086720890192106e-05
DuoDERM Extra Thin dressing 7.5cm x 7.5cm square (ConvaTe...,4.4919875857010184e-05
International normalised ratio requested,4.4866668714326345e-05
"Welland FreeStyle Vie flushable colostomy bag with Dual Carb filter, large PFL519 19mm Beige (Welland Medical Ltd)",4.481870088290659e-05
Failed encounter - message left with household member,4.480116448502705e-05
Cosopt eye drops (Santen UK Ltd),4.479015851975106e-05
COPD self-management plan given,4.475226418436859e-05
Removal of ambulatory blood pressure monitor,4.4711018979702974e-05
Referral to gastroenterologist,4.467199403253227e-05
Co-amilozide 5mg/50mg tablets,4.465742160747891e-05
Nitromin 400micrograms/dose pump sublingual spray (Teva UK Ltd),4.463924139809001e-05
Ibuprofen 800mg modified-release tablets,4.4613694133350396e-05
Standing systolic blood pressure,4.460270947749738e-05
TRIMIPRAMINE 25mg tablets,4.4473219319577066e-05
Apraclonidine 5mg/ml eye drops,4.4228303065211806e-05
Hydrocele,4.416066536425437e-05
C/O pelvic pain,4.414932536332569e-05
Priority cancer referral,4.410506822004271e-05
Return only if necessary,4.4080664961185864e-05
"[D]Lump, localized and superficial",4.4077246708554015e-05
Diabetic foot examination declined,4.406671066086582e-05
Private referral,4.4053736992983365e-05
Cardiovascular stress test usg dobutamine stress test prtcl,4.4042048970252206e-05
Rozex 0.75% gel (Galderma (UK) Ltd),4.403802746972423e-05
Referral to tissue viability service,4.4022182189481905e-05
Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,4.398422828630821e-05
Asthma accident and emergency attendance since last visit,4.398211945739323e-05
Pramipexole 1.05mg modified-release tablets,4.392326238017504e-05
O/E - pulse rate normal,4.39208734906229e-05
Ciprofloxacin 500mg tablets,4.38701431877156e-05
Other Attachment letter,4.371755922140522e-05
Fesoterodine 4mg modified-release tablets,4.356475082314773e-05
ECG monitoring,4.3542042481706654e-05
C/O - loin pain,4.346283767618448e-05
Retinal venous branch occlusion,4.3449869028645e-05
Hydrocortisone 1% / Clotrimazole 1% cream,4.343990714210539e-05
Abdominal aortic aneurysm screening offered,4.341622193917763e-05
Unilet General Purpose Superlite lancets 0.66mm/23gauge (...,4.337895299448492e-05
Morton neuroma,4.332244808657425e-05
Incision biopsy of skin,4.320421405665812e-05
"Closed fracture radius and ulna, distal",4.3197057768906764e-05
Trazodone 100mg capsules,4.3164796143081076e-05
Serum TIBC,4.312323093948164e-05
DNA - Did not attend hypertension clinic,4.305843100630103e-05
Stage 1 hypertension,4.3033252935893977e-05
Tostran 2% gel (Kyowa Kirin Ltd),4.300860581596297e-05
Squamous cell carcinoma of skin NOS,4.300798810358099e-05
Lichenoid keratosis,4.295147486518045e-05
Hycosan Extra 0.2% eye drops (Scope Ophthalmics Ltd),4.294879344644619e-05
Dermatitis/dermatoses,4.2919499199646084e-05
Ethnic category - 2001 census,4.29007386260335e-05
Seborrhoeic wart,4.2829077778809136e-05
Flucloxacillin 250mg capsules,4.282535556589373e-05
Other acute meniscus tear,4.278730547343208e-05
Pilonidal sinus/cyst,4.2728619397675736e-05
Pneumonia or influenza NOS,4.2715233676844225e-05
