,importance
Codipar 15mg/500mg tablets (AMCo),0.00019108699428817727
Dymista 137micrograms/dose / 50micrograms/dose nasal spra...,0.00019104024418446484
Refer to physiotherapist,0.00019071011880459685
LoFric Sense hydrophilic catheter female 10Ch 4161025 15c...,0.00019069915495865174
Symbicort 400/12 Turbohaler (AstraZeneca UK Ltd),0.00019037785541743687
Alphosyl 2 in 1 shampoo (Omega Pharma Ltd),0.0001902314074362195
Referred for hepatology,0.00019023132069559718
Sodium valproate 200mg gastro-resistant tablets,0.0001899651391832611
Labetalol 400mg tablets,0.00018959893023171503
Levemir Penfill 100units/ml solution for injection 3ml ca...,0.00018954751841554048
Sleep disorders,0.00018918193915891957
Psoriasis unspecified,0.00018912561189112948
[D]Jaw pain,0.0001884043524669548
Parotitis,0.00018832377751042774
Prepatellar bursitis,0.00018823140090533177
Dosulepin 75mg tablets,0.0001881101909634999
Dansac GX-tra Seals 725-30/30 30mm (Dansac Ltd),0.00018757176494680133
Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets,0.00018719853760395375
Folic acid 400microgram tablets,0.00018710111368877412
Adcal 1500mg chewable tablets (Kyowa Kirin Ltd),0.0001870633887897851
Simple eye ointment,0.0001869526891047587
Hydrea 500mg capsules (Bristol-Myers Squibb Pharmaceutica...,0.00018664409037537396
Ibuprofen 600mg effervescent granules sachets,0.00018652582719330037
Postmenopausal bleeding,0.00018642894096053221
Chlorphenamine 4mg tablets,0.00018634618456764371
Alendronic acid 70mg / Colecalciferol 70microgram tablets,0.00018633762833500286
Sprain wrist ligament,0.0001855589525259352
Climaval 1mg tablets (Novartis Pharmaceuticals UK Ltd),0.00018538288648817762
Microlet lancets 0.5mm/28gauge (Bayer Diagnostics Manufac...,0.00018527873670845169
Lumecare Hypromellose 0.3% eye drops 0.5ml unit dose (Med...,0.00018512777295023793
Captopril 25mg tablets,0.0001845022399528174
Alendronic acid 10mg tablets,0.00018438313379833402
Robaxin 750 tablets (Almirall Ltd),0.00018434571170838427
Osteophyte,0.0001842095049367541
Rizatriptan 10mg oral lyophilisates sugar free,0.000183618891526979
Generalised osteoarthritis - OA,0.00018341572336686186
Unknown read term,0.00018331279293658242
Betamethasone valerate 0.1% / Fusidic acid 2% cream,0.0001831945475297258
Left sided cerebral infarction,0.00018302231589532669
Systane Ultra eye drops (Alcon Laboratories (UK) Ltd),0.000182916622251463
Dovobet gel (LEO Pharma),0.00018271082204506672
Telmisartan 20mg tablets,0.00018227650731559664
Risperidone 500microgram orodispersible tablets sugar free,0.0001818606204013183
Glucophage 500mg tablets (Merck Serono Ltd),0.0001817071153894622
Hiatus hernia,0.0001816658543794045
Viazem XL 180mg capsules (Thornton & Ross Ltd),0.00018079217179471876
Sodium valproate 500mg gastro-resistant tablets,0.0001804323497511354
Etoricoxib 120mg tablets,0.00018037933794628152
Aciclovir 5% cream,0.0001801462954048321
[M]Endometrioid adenomas and carcinomas,0.00017995550270335443
Benign neoplasm soft tissue of cervical spine,0.0001798497139267076
Tadalafil 5mg tablets,0.0001797351259347248
Saliveze mouth spray (Wyvern Medical Ltd),0.00017947664160046045
Sebco ointment (Derma UK Ltd),0.00017860435763953852
Victoza 6mg/ml solution for injection 3ml pre-filled pen ...,0.00017839330246226636
[RFC] Soft tissue injuries,0.00017806621165300643
Quetiapine 100mg tablets,0.00017799257176040768
Urticaria,0.0001779071056164362
Fluocinolone acetonide 0.025% gel,0.00017775846202959763
Skinoren 20% cream (Bayer Plc),0.00017773646520897804
Phenobarbital 60mg tablets,0.0001777332271577339
Almotriptan 12.5mg tablets,0.0001770108388377301
Cutaneous cellulitis,0.0001769288764160454
Clindamycin 150mg capsules,0.00017689535533538448
Simpla S5 drainable night drainage bag 346145 2litre (Coloplast Ltd),0.00017689524947964326
Sodium bicarbonate 500mg capsules,0.000176280101108881
Secondary malignant neoplasm of liver,0.00017615547236084211
Neutrogena T/Gel shampoo for greasy hair (Johnson & Johnson Ltd),0.00017571631111108332
Chloromycetin Redidrops 0.5% (AMCo),0.00017540393838190365
Adverse reaction to Co-Amilofruse,0.00017527446621767292
Metronidazole 400mg tablets,0.0001752004122107277
Bimatoprost 300micrograms/ml eye drops 0.4ml unit dose pr...,0.00017503978425358738
Wrist joint pain,0.00017503374212330565
Questionnaire letter,0.00017494675772200492
Atopic dermatitis/eczema,0.00017493230445250865
Anusol cream (Church & Dwight UK Ltd),0.00017397778471198484
Rosuvastatin 20mg tablets,0.00017394474585516494
Peppermint oil 0.2ml gastro-resistant modified-release ca...,0.0001738540177830323
Imiquimod 3.75% cream 250mg sachets,0.00017317618067140835
Paroxetine 30mg tablets,0.00017316855858498436
Spiriva 18microgram inhalation powder capsules (Boehringer Ingelheim Ltd),0.00017298157818496364
Saxagliptin 2.5mg tablets,0.00017293092419521627
Cellulitis of leg,0.00017282057710114713
NovaLife 1 soft convex colostomy bag midi 971-34 Cut to f...,0.00017271262851618226
Alverine 60mg capsules,0.00017264766785205648
Ibuprofen 400mg capsules,0.0001726388355877942
Ivabradine 5mg tablets,0.0001725954673212761
Quetiapine 25mg tablets,0.0001725314015391952
CoAprovel 300mg/12.5mg tablets (Sanofi),0.0001723955638608663
GPPAQ not in employment,0.00017201096033967747
Zoladex 3.6mg implant SafeSystem pre-filled syringes (Ast...,0.00017133351088595715
Procyclidine 5mg tablets,0.0001711799458709083
Hyperthyroidism,0.00017072138264692742
Dapagliflozin 10mg tablets,0.00017056605299882558
Viagra 100mg tablets (Pfizer Ltd),0.00017032629226713548
Salbutamol 200micrograms/dose dry powder inhaler,0.0001701742514217022
Betamethasone valerate 0.025% ointment,0.00016986884606022204
Zerocream (Thornton & Ross Ltd),0.00016970137953756977
Sharpsafe disposal unit Yellow (Frontier Medical Products Ltd),0.0001696848355266877
Manevac granules (Meda Pharmaceuticals Ltd),0.00016965746762807331
Epilim 200 gastro-resistant tablets (Sanofi),0.00016958337128580213
Flurbiprofen 50mg tablets,0.00016935658545436867
[D]Impaired glucose tolerance,0.0001691624812623259
LimbO limb protector adult half leg normal build standard...,0.00016872502665579492
"BD Safe-Clip needle clipping / chopping device (Becton, D...",0.00016866482161238453
Dihydrocodeine 60mg modified-release tablets,0.00016853495944446685
Co-codamol 15mg/500mg capsules,0.00016850412939920813
Referral Message Digest,0.00016788638078954235
Helicobacter pylori gastrointestinal tract infection,0.0001677918079226275
Ventricular ectopic beats,0.00016776564754201255
Bimatoprost 300micrograms/ml eye drops,0.00016756546990769487
Clarithromycin 250mg tablets,0.00016666810349791667
Buprenorphine 5micrograms/hour transdermal patches,0.00016657580157355335
Test request : Urea and electrolytes,0.00016631945501917664
Glycopyrronium bromide 1mg tablets,0.00016627519559021827
Trusopt 2% eye drops (Santen UK Ltd),0.00016616020194926563
Chronic depression,0.0001661365367441029
Midodrine 5mg tablets,0.0001661027821635991
Impaired mobility,0.00016548119506422612
Oilatum Bath Formula (GlaxoSmithKline Consumer Healthcare),0.0001652745029016724
Co-amilozide 2.5mg/25mg tablets,0.0001648316577044637
Dermovate 0.05% cream (GlaxoSmithKline UK Ltd),0.00016466324555091853
Odaban 20% spray (Bracey's Pharmaceuticals Ltd),0.0001644138677898395
Atrial fibrillation,0.00016385721614868042
Tolterodine 2mg tablets,0.00016322309821794885
Brava elastic tape 12070 (Coloplast Ltd),0.00016315805891506258
Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0.0001624000002550557
Duloxetine 20mg gastro-resistant capsules,0.00016238502989010515
Humulin I KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),0.00016165828640598374
Fostair 200micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd),0.00016149007405228934
Hydroxyzine 10mg tablets,0.00016127737142604257
Proctosedyl suppositories (Sanofi),0.00016116069254688178
Candidal intertrigo,0.00016104563494959877
Neck sprain,0.0001600947109705149
CosmoCol Lemon and Lime Flavour oral powder sachets (Stirling Anglian Pharmaceuticals Ltd),0.00015978492696723805
NovaLife 1 ileostomy bag midi 923-10 Cut to fit 10mm-55mm/70mm Opaque (Dansac Ltd),0.00015960559577685404
Ropinirole 8mg modified-release tablets,0.0001592929764394261
Acute gingivitis,0.0001589917521370822
Estraderm MX 25 patches (Novartis Pharmaceuticals UK Ltd),0.00015855177519558426
Carbimazole 20mg tablets,0.00015822207565315062
TrueTrack System testing strips (Nipro Diagnostics (UK) Ltd),0.00015756796752015043
Zemtard 120 XL capsules (Galen Ltd),0.00015756147942316967
Alogliptin 12.5mg tablets,0.00015695885276116432
Lansoprazole 15mg gastro-resistant capsules,0.0001556805179335593
Fluconazole 150mg capsules,0.00015538290350572485
Erythromycin ethyl succinate 250mg/5ml oral suspension,0.00015513087616482107
Maxitrol eye drops (Alcon Laboratories (UK) Ltd),0.0001547177926584911
Juvela gluten free fibre loaf sliced (Hero UK Ltd),0.0001543834895580777
Levomepromazine 25mg tablets,0.00015431784236331675
Ophthalmology referral,0.00015399969952437933
Sitagliptin 50mg tablets,0.00015365556530566387
Gastric ulcer - (GU),0.00015292142834646708
Humalog 100units/ml solution for injection 3ml cartridges...,0.00015283167253372102
Superficial vessel phlebitis and/or thrombophlebitis of leg,0.00015228019294998444
TRUEplus lancets 0.36mm/28gauge (Nipro Diagnostics (UK) Ltd),0.00015224151800643642
Flare of rheumatoid arthritis,0.00015217232969575248
Atarax 25mg tablets (Alliance Pharmaceuticals Ltd),0.0001519181470419302
Quetiapine 200mg tablets,0.0001518680515112223
Trazodone 150mg tablets,0.0001513345466511236
Aripiprazole 5mg tablets,0.00015073991096859696
Betamethasone 0.1% / Neomycin 0.5% ear/eye/nose drops,0.00015063204355952777
Butec 20micrograms/hour transdermal patches (Qdem Pharmac...,0.00015055516021901568
Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (...,0.00015038467485875928
Mefenamic acid 250mg capsules,0.000150227343910342
Venlalic XL 225mg tablets (DB Ashbourne Ltd),0.00015015644107101134
Humulin I KwikPen 100units/ml suspension for injection 3m...,0.00015014489231215437
Venlalic XL 75mg tablets (DB Ashbourne Ltd),0.00015005349782640682
Colecalciferol 400unit / Calcium carbonate 1.5g chewable ...,0.00014982450158988243
Metformin 1g / Sitagliptin 50mg tablets,0.00014970410817819133
Co-amilozide 5mg/50mg tablets,0.00014964403521162034
Solpadol 30mg/500mg effervescent tablets (Sanofi),0.0001492614951993598
Trochanteric bursitis,0.00014888310393865425
Movelat cream (Genus Pharmaceuticals Ltd),0.00014858254862879685
Viral gastroenteritis,0.00014843012938680944
Instillagel gel (CliniMed Ltd),0.00014832321541605658
Atropine 1% eye drops,0.00014806307760274932
Dicycloverine 20mg tablets,0.00014793579657678432
Azathioprine 50mg tablets,0.00014787917716454905
Acute exacerbation of chronic obstructive airways disease,0.00014758901521081148
ProSys non-drainable night drainage bag P2 2litre (CliniS...,0.00014695869537721567
Clinitas Carbomer 0.2% eye gel (Altacor Ltd),0.00014683817104391383
Promazine 50mg/5ml oral solution,0.00014681363221794638
Uvistat sun cream SPF 50 (Boston Healthcare Ltd),0.00014680887202454763
Acute right otitis media,0.000146661316543251
"Typhoid vaccine (live, oral, strain ty21a) gastro-resista...",0.00014664657440859873
Cosopt eye drops (Santen UK Ltd),0.00014636237450180249
Deep Relief gel (The Mentholatum Company Ltd),0.00014605416424850768
Viazem XL 360mg capsules (Thornton & Ross Ltd),0.0001459483066122442
Oilatum shower gel fragrance free (GlaxoSmithKline Consum...,0.00014580464014460117
Multiclix lancets 0.3mm/30gauge (Roche Diagnostics Ltd),0.00014485988934319666
Shoulder tendonitis,0.00014466000547986283
Tabphyn MR 400microgram capsules (Kyowa Kirin Ltd),0.00014397910217751883
Glyceryl trinitrate 300microgram sublingual tablets,0.00014393227229014404
Aquacel dressing 5cm x 5cm square (ConvaTec Ltd),0.0001439098698013396
MicardisPlus 40mg/12.5mg tablets (Boehringer Ingelheim Ltd),0.00014390215205042003
Methyldopa 250mg tablets,0.00014373460837266704
Colecalciferol 400unit / Calcium carbonate 1.5g tablets,0.00014342196823067093
Eumovate 0.05% ointment (GlaxoSmithKline UK Ltd),0.0001432884889893308
Prednisolone 1mg tablets,0.00014301501867882636
"Option colostomy bag with filter, plus 0420K Starter hole...",0.00014284732788813644
Madopar 50mg/12.5mg capsules (Roche Products Ltd),0.0001425447356943687
"Hepatitis A vaccine (inactivated, adsorbed) emulsion for injection 0.5ml pre-filled syringes",0.0001423511354698879
"BD Micro-Fine + lancets 0.3mm/30gauge (Becton, Dickinson ...",0.00014192684925464792
Aciclovir 200mg tablets,0.00014190974032427482
Pyridoxine 50mg tablets,0.00014165881490330314
Estradiol 0.06% gel (750microgram per actuation),0.0001416341807732313
Fesoterodine 8mg modified-release tablets,0.0001414850918587782
Otitis externa,0.00014135491489051337
Paracetamol 250mg/5ml oral suspension sugar free,0.00014087263609055163
Infected insect bite,0.00014028807819099857
Avamys 27.5micrograms/dose nasal spray (GlaxoSmithKline UK Ltd),0.00014025062557565705
Seretide 50 Evohaler (GlaxoSmithKline UK Ltd),0.00014002973526706198
Pneumonia or influenza NOS,0.00013990173607863137
Tramadol 200mg modified-release tablets,0.00013984671199958175
Chlorpromazine 100mg tablets,0.0001398129547708059
Trospium chloride 60mg modified-release capsules,0.0001397431619997923
Verapamil 120mg modified-release tablets,0.00013945717303522393
Impaired fasting glycaemia,0.00013937391510060235
Gastroenteritis,0.0001393465432011945
Ventolin 200micrograms/dose Accuhaler (GlaxoSmithKline UK...,0.000139299675943188
Betamethasone valerate 0.025% cream,0.00013901774840352477
Pathological myopia,0.00013901003704698848
Genital prolapse,0.00013876677889658457
Exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices,0.00013873201652595636
Sterimar 31.8% isotonic nasal spray (Church & Dwight UK Ltd),0.00013870512838656753
"Hepatitis A vaccine (inactivated, adsorbed) emulsion for ...",0.00013853382230284868
Capasal Therapeutic shampoo (Dermal Laboratories Ltd),0.00013753167898275797
Erectile dysfunction,0.00013722331125691324
"SenSura Soft Seal Multichamber convex urostomy bag, maxi 11815 Cut to fit 15mm-43mm Clear (Coloplast Ltd)",0.0001369892781866981
Choroidal neovascular membrane,0.0001366630204495776
Olmesartan medoxomil 20mg tablets,0.00013659812675566001
Risedronate sodium 35mg tablets,0.00013629046539955772
Bronchopneumonia due to unspecified organism,0.00013620412549638305
Clinitas 0.4% eye drops 0.5ml unit dose (Altacor Ltd),0.00013600706617237926
Retinal venous branch occlusion,0.0001357826458689297
GPPAQ hours in last week spent cycling - none,0.00013565678168273574
Movicol-Half oral powder 6.9g sachets (Norgine Pharmaceut...,0.00013559198812243054
Developing a treatment plan,0.00013549914412079434
"[D]Nodule, subcutaneous",0.0001353812667616482
AUDIT-C score - units of alcohol drunk on a typical day,0.0001353760338284486
Betaxolol 0.25% eye drops,0.00013510482843076505
Cutaneous horn,0.0001350684468965719
GPPAQ usual level of walking pace - slow,0.00013466673620027061
Depakote 500mg gastro-resistant tablets (Sanofi),0.0001344766490484392
Hydrocortisone acetate 1% / Fusidic acid 2% cream,0.00013438978948972016
Omnican Fine hypodermic insulin needles for pre-filled / ...,0.0001338953165523643
Carbocisteine 250mg/5ml oral solution,0.0001337774878546397
Beclometasone 100micrograms/dose breath actuated inhaler CFC free,0.00013376666759745375
Symbicort 200/6 Turbohaler (AstraZeneca UK Ltd),0.00013358693450589963
Movelat cream (Thornton & Ross Ltd),0.00013350818627782287
NovoRapid FlexPen 100units/ml solution for injection 3ml ...,0.00013349214412108996
Depakote 250mg gastro-resistant tablets (Sanofi),0.0001331868258524636
Co-beneldopa 12.5mg/50mg capsules,0.00013278857469165974
Acquired unequal leg length,0.00013264920279307775
GPPAQ hrs last wk spent house work/child care-some but less 1hr,0.00013263091041983821
Welland FreeStyle Vie flushable colostomy bag with Dual C...,0.00013230872039308105
"Typhoid vaccine (live, oral, strain ty21a) gastro-resistant capsules",0.00013230326370716224
Leg ulcer NOS,0.00013225501820805292
[D]Rash and other nonspecific skin eruption,0.00013184839297719075
Solifenacin 10mg tablets,0.0001310187391418851
Securon SR 240mg tablets (Abbott Laboratories Ltd),0.0001306988743400014
Orthostatic hypotension,0.00013061759897076586
Diclofenac 100mg suppositories,0.00013046889177874084
Fluticasone 50micrograms/dose / Salmeterol 25micrograms/d...,0.00013034684718347988
Maxidex 0.1% eye drops (Alcon Laboratories (UK) Ltd),0.00013018886383211957
Procoralan 7.5mg tablets (Servier Laboratories Ltd),0.00012983936919621727
Other otitis externa,0.00012954401846306774
Oilatum Plus bath additive (GlaxoSmithKline Consumer Heal...,0.00012939257014070205
Salamol 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd),0.00012926384626680705
Quinapril 20mg tablets,0.0001292032025680672
Non-infective gastritis NOS,0.00012905364542005338
Carvedilol 3.125mg tablets,0.00012882496246322643
Risperdal 500microgram tablets (Janssen-Cilag Ltd),0.00012874474754803262
Activa class II unisex ribbed sock standard stock size Me...,0.0001283721770037986
AUDIT-C score-freq drunk 6+units (fem)/8+units (male) last yr,0.00012829900059765247
[D] Urgency of micturition,0.00012824575415445742
GPPAQ hrs last wk spent physical exercise-1hr but less than 3hrs,0.0001281491781593084
Diclomax SR 75mg capsules (Galen Ltd),0.0001275752075586749
Forceval capsules (Alliance Pharmaceuticals Ltd),0.00012754744124068517
Levetiracetam 500mg tablets,0.0001275300878974835
Theophylline 300mg modified-release tablets,0.00012746388769121835
Restandol 40mg Testocaps (Merck Sharp & Dohme Ltd),0.00012709567453559624
"Colecalciferol 3,200unit capsules",0.0001269622976037352
Balneum Plus cream (Almirall Ltd),0.00012689023067245753
Right inguinal hernia,0.00012681185096227057
OxyContin 5mg modified-release tablets (Napp Pharmaceutic...,0.00012640449311230543
Dansac EasiSpray adhesive remover 083-01 (Dansac Ltd),0.00012628830394561462
Tegretol Prolonged Release 400mg tablets (Novartis Pharmaceuticals UK Ltd),0.0001261117239160382
Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,0.00012603620833365864
Benzydamine 3% cream,0.00012601780241758306
Tegretol Prolonged Release 200mg tablets (Novartis Pharmaceuticals UK Ltd),0.00012562526504192767
Hibiscrub 4% solution (Molnlycke Health Care Ltd),0.0001252551555886865
Frumil LS 20mg/2.5mg tablets (Sanofi),0.00012498425780240168
Unifine Pentips hypodermic insulin needles for pre-filled...,0.00012487887103889456
Lipoma,0.0001247852930739527
Micolette Micro-enema 5ml (Wockhardt UK Ltd),0.00012474994777505796
"Osteoporosis, unspecified",0.00012462168662197726
Radiology referral,0.00012448840578530438
Clobetasol 0.05% scalp application,0.00012442709018924513
Monomax XL 60mg tablets (Chiesi Ltd),0.00012435873443079852
CliniMed non-woven fabric swab 4ply non-sterile 10cm x 10cm 3900 (CliniMed Ltd),0.00012432153485104476
Gaviscon Cool Liquid (Reckitt Benckiser Healthcare (UK) Ltd),0.00012412030972608958
Clindamycin 75mg capsules,0.0001240715246804566
Dysequilibrium syndrome,0.00012347147151694842
AUDIT-C score - frequency of drinking alcohol,0.00012295437003796234
Rhinitis - acute,0.00012294637608228865
Juvela gluten free crispy rice cereal (Hero UK Ltd),0.00012195071233528972
Urology referral,0.00012171595213278307
Levemir FlexPen 100units/ml solution for injection 3ml pr...,0.0001212801099234061
Clarithromycin 250mg/5ml oral suspension,0.00012042885391972723
Dermacool 5% cream (Pern Consumer Products Ltd),0.00012016218411607602
Pentoxifylline 400mg modified-release tablets,0.00011962502996537719
Eprosartan 600mg tablets,0.0001194675007796077
[D]Loin pain,0.00011901944518579938
Chlordiazepoxide 5mg capsules,0.00011898973018421238
Donepezil 5mg tablets,0.00011881462333061033
Morphine 10mg modified-release capsules,0.00011870936397971268
Kolanticon gel (Peckforton Pharmaceuticals Ltd),0.0001186809953514347
Venostasis retinopathy,0.00011836960163190501
AeroChamber Plus (Trudell Medical UK Ltd),0.0001182159575882814
Erythromycin stearate 500mg tablets,0.00011792874338980613
Morphine 10mg tablets,0.00011781201057363096
Sticky eye,0.00011768248239567262
Amias 32mg tablets (Takeda UK Ltd),0.0001174773793483127
Motifene 75mg modified-release capsules (Daiichi Sankyo UK Ltd),0.00011743549522169326
Doxadura XL 4mg tablets (Discovery Pharmaceuticals),0.00011736861684742036
Piriformis syndrome,0.000117157285531165
Gastrointestinal haemorrhage,0.00011700416739522972
Zanidip 20mg tablets (Recordati Pharmaceuticals Ltd),0.00011678068286792329
Metrogel 0.75% gel (Galderma (UK) Ltd),0.00011673681597715062
Uniphyllin Continus 400mg tablets (Napp Pharmaceuticals Ltd),0.00011673388297190471
Efcortesol 100mg/1ml solution for injection ampoules (AMCo),0.00011669985531319402
Vancomycin 125mg capsules,0.00011623563649049218
Malignant neoplasm of body of stomach,0.00011601876234257253
Monopost 50micrograms/ml eye drops 0.2ml unit dose (Spect...,0.00011586881877128159
Hycosan Extra 0.2% eye drops (Scope Ophthalmics Ltd),0.00011575280181190676
Fluticasone propionate 500micrograms/dose dry powder inhaler,0.00011545630878660066
Tired all the time,0.00011542739787706702
Humalog KwikPen 100units/ml solution for injection 3ml pr...,0.00011510144876435998
Lipitor 40mg tablets (Pfizer Ltd),0.00011488361273855844
Methenamine hippurate 1g tablets,0.00011481391280337798
CAPTOPRIL 50mg tablets,0.00011457011692201856
Timodine cream (Alliance Pharmaceuticals Ltd),0.00011455326901008917
Allevyn Adhesive dressing 10cm x 10cm square (Smith & Nep...,0.00011448260364973524
Verapamil 240mg modified-release capsules,0.00011447562748444166
Calcipotriol 0.005% / Betamethasone dipropionate 0.05% ointment,0.00011446299226428601
Alogliptin 25mg tablets,0.00011441625406501766
Salmeterol 50micrograms/dose dry powder inhaler,0.0001140816231597139
Clostridium difficile infection,0.00011371082040022583
Pregabalin 25mg capsules,0.00011360177021853691
Athlete's foot,0.0001133537680203079
Treatment plan,0.00011281861759533642
Salofalk 1.5g gastro-resistant modified-release granules ...,0.00011172988883507684
GPPAQ hours in last week spent gardening/DIY - none,0.00011153947107432632
Diazepam 10mg tablets,0.00011133177613084324
Vildagliptin 50mg / Metformin 1g tablets,0.00011117929259898995
Post-traumatic wound infection NEC,0.00011101498519240799
Madopar 100mg/25mg capsules (Roche Products Ltd),0.00011097099404604212
Longtec 60mg modified-release tablets (Qdem Pharmaceuticals Ltd),0.00011094745610789495
Cavilon No Sting barrier film foam 3ml applicator 3345P (...,0.00011021217535959126
[M]Linitis plastica,0.00011019527650651695
Miconazole 2% powder,0.00010981291326177077
Dental abscess,0.00010941135892012307
Betamethasone valerate 0.1% lotion,0.00010939343844222564
Rifaximin 550mg tablets,0.00010913491086787809
Cardicor 1.25mg tablets (Merck Serono Ltd),0.00010898413684797125
Amiodarone 100mg tablets,0.00010877423512528942
Glytrin 400micrograms/dose aerosol sublingual spray (Aspi...,0.00010863210753932671
Clobetasol 0.05% ointment,0.00010812034025636607
Insulatard Penfill 100units/ml suspension for injection 3...,0.00010755957562216109
Shortec 5mg capsules (Qdem Pharmaceuticals Ltd),0.00010751986366385899
Eprosartan 300mg tablets,0.00010740181233031252
Dermacool 1% cream (Pern Consumer Products Ltd),0.00010678751221670197
Invasive pulmonary aspergillosis,0.00010660137275868682
Otitis externa NOS,0.00010651868621440416
Dorzolamide 20mg/ml / Timolol 5mg/ml eye drops,0.00010631016557871991
Chloramphenicol 0.5% eye drops,0.0001062841884819803
"Hux D3 20,000unit capsules (Huxley Europe Ltd)",0.000106033967080865
Ichthopaste bandage 7.5cm x 6m (Smith & Nephew Healthcare...,0.00010591741663541639
Acute bronchitis,0.00010564195571810843
Epaderm ointment (Molnlycke Health Care Ltd),0.00010546007458106327
Pregabalin 225mg capsules,0.00010518402926787002
Pilonidal sinus/cyst,0.00010494980534346901
Ebixa 20mg tablets (Lundbeck Ltd),0.00010486814018320578
Acute eczematoid otitis extern,0.00010484968913740073
Fenofibrate micronised 200mg capsules,0.0001045836094117757
Hypoglycaemia unspecified,0.00010451267769665249
Neoclarityn 5mg tablets (Merck Sharp & Dohme Ltd),0.00010447538979059045
Sodium clodronate 800mg tablets,0.0001043976214913941
Vitamins capsules,0.00010433873457370089
Vencarm XL 37.5mg capsules (Aspire Pharma Ltd),0.00010414157341668843
Imdur 60mg modified-release tablets (AstraZeneca UK Ltd),0.00010413110660184332
Omeprazole 10mg gastro-resistant capsules,0.00010393900511004698
Fexofenadine 30mg tablets,0.00010376473783305605
Sildenafil 25mg tablets,0.00010355854445185988
Domperidone 10mg tablets,0.00010347143983769393
Leukomed T dressing 8cm x 10cm (BSN medical Ltd),0.00010326733690012067
Bouchards' nodes,0.00010323126751752357
Misoprostol 200microgram tablets,0.00010305010992893439
Cerumol ear drops (Thornton & Ross Ltd),0.00010259095551667027
Metformin 500mg/5ml oral solution sugar free,0.00010223643005851491
Seretide 100 Accuhaler (GlaxoSmithKline UK Ltd),0.0001018032038803284
ZAFIRLUKAST 20mg tablets,0.00010178572225520127
Salbutamol 100micrograms/dose inhaler CFC free,0.00010175476676358938
Pregabalin 300mg capsules,0.00010167861595567875
Budesonide 400micrograms/dose / Formoterol 12micrograms/d...,0.00010153032009117317
Pityriasis capitis - dandruff,0.00010118757277093793
Other acute meniscus tear,0.00010083329940856436
Propranolol 80mg tablets,0.0001007523339375993
Lithium carbonate 200mg modified-release tablets,0.0001007333657837559
DuoDERM Extra Thin dressing 7.5cm x 7.5cm square (ConvaTe...,0.00010072310797216202
Dorzolamide 2% / Timolol 0.5% eye drops 0.2ml unit dose p...,0.00010022487536192475
Co-Codamol 30/500 Caplets,0.00010010291302291252
Tenif 50mg/20mg modified-release capsules (AstraZeneca UK...,0.00010003646601056204
Hydrocele,9.965069361948074e-05
Lichenoid keratosis,9.96400935148461e-05
Lithium carbonate 400mg modified-release tablets,9.95549522520057e-05
Optive Fusion 0.1% eye drops (Allergan Ltd),9.928854988101609e-05
Morphine 15mg modified-release tablets,9.89255146895898e-05
Nebivolol 5mg tablets,9.876576500851208e-05
Carbamazepine 100mg tablets,9.86831459848143e-05
[X] Horners syndrome,9.852919183523818e-05
Malignant neoplasm of female breast,9.83215107958906e-05
Ovestin 1mg cream (Aspen Pharma Trading Ltd),9.795821336539427e-05
Rozex 0.75% gel (Galderma (UK) Ltd),9.788936229167174e-05
Tafluprost 15micrograms/ml eye drops 0.3ml unit dose pres...,9.787609742642723e-05
Tostran 2% gel (Kyowa Kirin Ltd),9.766773868524418e-05
Optive 0.5% eye drops (Allergan Ltd),9.733896215394471e-05
Rotator cuff complete rupture,9.722892071661608e-05
Pregabalin 50mg capsules,9.694185871066088e-05
Gaviscon Peppermint Liquid Relief (Reckitt Benckiser Heal...,9.648297211150328e-05
Baker's cyst,9.622206271425308e-05
Rivastigmine 4.6mg/24hours transdermal patches,9.613509741300579e-05
Trigeminal neuralgia NOS,9.610248460256608e-05
Pramipexole 350microgram tablets,9.606857748139998e-05
"Simpla Plus sterile leg bag 21571 500ml bag, 6cm tube (Co...",9.599604216608278e-05
Allevyn Adhesive dressing 7.5cm x 7.5cm square (Smith & N...,9.598287900464673e-05
Rosacea,9.592982331182843e-05
Hydrocortisone 1% / Clotrimazole 1% cream,9.550771689131658e-05
Verapamil 80mg tablets,9.546866502034383e-05
Macrocytosis - no anaemia,9.54322789345783e-05
Asasantin Retard capsules (Boehringer Ingelheim Ltd),9.523316985361281e-05
Empagliflozin 25mg tablets,9.516047075467116e-05
Cetraben Emollient Cream,9.513768560623173e-05
GPPAQ usual level of walking pace - steady,9.489105118337543e-05
AeroChamber Plus with adult mask (GlaxoSmithKline UK Ltd),9.477236072208705e-05
[D]Malaise,9.470186976448286e-05
Kyphoscoliosis or scoliosis NOS,9.459388136714213e-05
Elleste Solo 1mg tablets (Meda Pharmaceuticals Ltd),9.452135744687784e-05
Saxagliptin 5mg tablets,9.418509109940734e-05
