,support,confidence,lift,antecedants rubric,consequents rubric
891,0.0692940666955392,0.44755244755244755,6.398752949836542,['BP Systolic'],"['O/E - blood pressure reading', 'LEAVING_INDICATOR']"
1625,0.025768731052403637,0.16620111731843576,6.395972998137802,['BP Diastolic'],"['O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR']"
1618,0.025768731052403637,0.9916666666666666,6.395972998137802,"['O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR']",['BP Diastolic']
1436,0.025552187093980078,0.16480446927374304,6.395521337026432,['BP Diastolic'],"['LEAVING_INDICATOR', 'O/E - blood pressure reading', 'BMI', 'O/E - weight']"
1415,0.025552187093980078,0.9915966386554622,6.395521337026431,"['LEAVING_INDICATOR', 'O/E - blood pressure reading', 'BMI', 'O/E - weight']",['BP Diastolic']
217,0.06236466002598527,0.40279720279720277,6.392156297310936,['BP Systolic'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR']"
431,0.06236466002598527,0.9896907216494845,6.392156297310936,"['O/E - blood pressure reading', 'ENTERING_INDICATOR']","['BP Diastolic', 'BP Systolic']"
212,0.06236466002598527,0.9896907216494845,6.392156297310936,"['O/E - blood pressure reading', 'ENTERING_INDICATOR']",['BP Systolic']
430,0.06236466002598527,0.40279720279720277,6.392156297310936,"['BP Diastolic', 'BP Systolic']","['O/E - blood pressure reading', 'ENTERING_INDICATOR']"
1303,0.0692940666955392,0.9907120743034057,6.389816144040681,"['O/E - blood pressure reading', 'LEAVING_INDICATOR']",['BP Diastolic']
1304,0.0692940666955392,0.446927374301676,6.38981614404068,['BP Diastolic'],"['O/E - blood pressure reading', 'LEAVING_INDICATOR']"
890,0.0692940666955392,0.5211726384364821,6.384019215649004,['O/E - blood pressure reading'],"['BP Systolic', 'LEAVING_INDICATOR']"
889,0.0692940666955392,0.8488063660477454,6.384019215649004,"['BP Systolic', 'LEAVING_INDICATOR']",['O/E - blood pressure reading']
338,0.0692940666955392,0.5211726384364821,6.384019215649004,['O/E - blood pressure reading'],"['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']"
329,0.0692940666955392,0.8488063660477454,6.384019215649004,"['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']",['O/E - blood pressure reading']
664,0.06236466002598527,0.9896907216494845,6.3832287047169265,"['O/E - blood pressure reading', 'ENTERING_INDICATOR']",['BP Diastolic']
665,0.06236466002598527,0.4022346368715084,6.3832287047169265,['BP Diastolic'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR']"
736,0.025552187093980078,0.34911242603550297,6.372336693406928,"['ENTERING_INDICATOR', 'BP Systolic']","['BP Diastolic', 'O/E - blood pressure reading', 'O/E - pulse rate']"
739,0.025552187093980078,0.34911242603550297,6.372336693406928,"['BP Diastolic', 'ENTERING_INDICATOR']","['O/E - blood pressure reading', 'BP Systolic', 'O/E - pulse rate']"
731,0.025552187093980078,0.466403162055336,6.372336693406927,"['BP Diastolic', 'O/E - blood pressure reading', 'O/E - pulse rate']","['ENTERING_INDICATOR', 'BP Systolic']"
728,0.025552187093980078,0.466403162055336,6.372336693406927,"['O/E - blood pressure reading', 'BP Systolic', 'O/E - pulse rate']","['BP Diastolic', 'ENTERING_INDICATOR']"
1056,0.025552187093980078,0.3129973474801061,6.36749669895652,"['BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'O/E - blood pressure reading', 'BMI', 'O/E - weight']"
1031,0.025552187093980078,0.5198237885462555,6.36749669895652,"['BP Diastolic', 'O/E - blood pressure reading', 'BMI', 'O/E - weight']","['BP Systolic', 'LEAVING_INDICATOR']"
1302,0.0692940666955392,0.8465608465608466,6.3671302759250645,"['BP Diastolic', 'LEAVING_INDICATOR']",['O/E - blood pressure reading']
1305,0.0692940666955392,0.5211726384364821,6.3671302759250645,['O/E - blood pressure reading'],"['BP Diastolic', 'LEAVING_INDICATOR']"
452,0.025552187093980078,0.9833333333333333,6.351095571095571,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - pulse rate']",['BP Systolic']
733,0.025552187093980078,0.9833333333333333,6.351095571095571,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - pulse rate']","['BP Diastolic', 'BP Systolic']"
734,0.025552187093980078,0.16503496503496504,6.351095571095571,"['BP Diastolic', 'BP Systolic']","['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - pulse rate']"
459,0.025552187093980078,0.16503496503496504,6.351095571095571,['BP Systolic'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - pulse rate']"
1021,0.025552187093980078,0.5198237885462555,6.350651469594202,"['BMI', 'O/E - blood pressure reading', 'BP Systolic', 'O/E - weight']","['BP Diastolic', 'LEAVING_INDICATOR']"
1066,0.025552187093980078,0.31216931216931215,6.350651469594201,"['BP Diastolic', 'LEAVING_INDICATOR']","['BMI', 'O/E - blood pressure reading', 'BP Systolic', 'O/E - weight']"
18,0.025119099177132957,0.16223776223776223,6.349271067915136,['BP Systolic'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - weight']"
556,0.025119099177132957,0.983050847457627,6.349271067915136,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - weight']","['BP Diastolic', 'BP Systolic']"
561,0.025119099177132957,0.16223776223776223,6.349271067915136,"['BP Diastolic', 'BP Systolic']","['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - weight']"
7,0.025119099177132957,0.983050847457627,6.349271067915136,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - weight']",['BP Systolic']
849,0.027717626678215677,0.5182186234817814,6.347834491349778,"['O/E - blood pressure reading', 'O/E - weight']","['BP Systolic', 'LEAVING_INDICATOR']"
503,0.027717626678215677,0.5182186234817814,6.347834491349778,"['O/E - blood pressure reading', 'O/E - weight']","['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']"
846,0.027717626678215677,0.3395225464190981,6.347834491349778,"['BP Systolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'O/E - weight']"
492,0.027717626678215677,0.3395225464190981,6.347834491349778,"['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'O/E - weight']"
1399,0.025552187093980078,0.16480446927374304,6.342225325884544,['BP Diastolic'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - pulse rate']"
1392,0.025552187093980078,0.9833333333333333,6.342225325884544,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - pulse rate']",['BP Diastolic']
1501,0.025119099177132957,0.983050847457627,6.340403370892908,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - weight']",['BP Diastolic']
1508,0.025119099177132957,0.16201117318435754,6.340403370892908,['BP Diastolic'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - weight']"
1117,0.025768731052403637,0.3156498673740053,6.337700380578942,"['BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'O/E - blood pressure reading', 'BMI']"
1110,0.025768731052403637,0.5173913043478261,6.337700380578942,"['BP Diastolic', 'O/E - blood pressure reading', 'BMI']","['BP Systolic', 'LEAVING_INDICATOR']"
1557,0.027717626678215677,0.5182186234817814,6.3310412784097,"['O/E - blood pressure reading', 'O/E - weight']","['BP Diastolic', 'LEAVING_INDICATOR']"
1554,0.027717626678215677,0.3386243386243386,6.3310412784097,"['BP Diastolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'O/E - weight']"
184,0.0292334343871806,0.4383116883116883,6.3253855519480515,['O/E - pulse rate'],"['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR']"
173,0.0292334343871806,0.421875,6.3253855519480515,"['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR']",['O/E - pulse rate']
1521,0.0292334343871806,0.421875,6.3253855519480515,"['BP Diastolic', 'O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']",['O/E - pulse rate']
270,0.0292334343871806,0.4383116883116883,6.3253855519480515,['O/E - pulse rate'],"['O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']"
259,0.0292334343871806,0.421875,6.3253855519480515,"['O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']",['O/E - pulse rate']
1548,0.0292334343871806,0.4383116883116883,6.3253855519480515,['O/E - pulse rate'],"['BP Diastolic', 'O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']"
1107,0.025768731052403637,0.5173913043478261,6.3209339774557165,"['BMI', 'O/E - blood pressure reading', 'BP Systolic']","['BP Diastolic', 'LEAVING_INDICATOR']"
1120,0.025768731052403637,0.3148148148148148,6.3209339774557165,"['BP Diastolic', 'LEAVING_INDICATOR']","['BMI', 'O/E - blood pressure reading', 'BP Systolic']"
1109,0.025768731052403637,0.8321678321678322,6.320643172616856,"['BMI', 'BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'O/E - blood pressure reading']"
1112,0.025768731052403637,0.8321678321678322,6.320643172616856,"['BP Diastolic', 'BMI', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BP Systolic']"
1118,0.025768731052403637,0.19572368421052627,6.3206431726168555,"['BP Diastolic', 'O/E - blood pressure reading']","['BMI', 'BP Systolic', 'LEAVING_INDICATOR']"
1115,0.025768731052403637,0.19572368421052627,6.3206431726168555,"['O/E - blood pressure reading', 'BP Systolic']","['BP Diastolic', 'BMI', 'LEAVING_INDICATOR']"
748,0.029449978345604158,0.4210526315789474,6.313055365686945,"['O/E - blood pressure reading', 'LEAVING_INDICATOR']",['O/E - pulse rate']
751,0.029449978345604158,0.44155844155844154,6.313055365686945,['O/E - pulse rate'],"['O/E - blood pressure reading', 'LEAVING_INDICATOR']"
1023,0.025552187093980078,0.8309859154929577,6.3116660489251295,"['BMI', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']","['BP Diastolic', 'O/E - blood pressure reading']"
1032,0.025552187093980078,0.8309859154929577,6.3116660489251295,"['BP Diastolic', 'BMI', 'LEAVING_INDICATOR', 'O/E - weight']","['O/E - blood pressure reading', 'BP Systolic']"
1064,0.025552187093980078,0.19407894736842102,6.311666048925129,"['BP Diastolic', 'O/E - blood pressure reading']","['BMI', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']"
1055,0.025552187093980078,0.19407894736842102,6.311666048925129,"['O/E - blood pressure reading', 'BP Systolic']","['BP Diastolic', 'BMI', 'LEAVING_INDICATOR', 'O/E - weight']"
725,0.025552187093980078,0.34911242603550297,6.297660872781066,"['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic']","['O/E - blood pressure reading', 'O/E - pulse rate']"
1394,0.025552187093980078,0.34911242603550297,6.297660872781066,"['BP Diastolic', 'ENTERING_INDICATOR']","['O/E - blood pressure reading', 'O/E - pulse rate']"
454,0.025552187093980078,0.34911242603550297,6.297660872781066,"['ENTERING_INDICATOR', 'BP Systolic']","['O/E - blood pressure reading', 'O/E - pulse rate']"
1397,0.025552187093980078,0.4609375,6.297660872781065,"['O/E - blood pressure reading', 'O/E - pulse rate']","['BP Diastolic', 'ENTERING_INDICATOR']"
742,0.025552187093980078,0.4609375,6.297660872781065,"['O/E - blood pressure reading', 'O/E - pulse rate']","['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic']"
457,0.025552187093980078,0.4609375,6.297660872781065,"['O/E - blood pressure reading', 'O/E - pulse rate']","['ENTERING_INDICATOR', 'BP Systolic']"
1041,0.025552187093980078,0.3129973474801061,6.284442394187522,"['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BMI', 'O/E - weight']"
1046,0.025552187093980078,0.5130434782608696,6.284442394187522,"['O/E - blood pressure reading', 'BMI', 'O/E - weight']","['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']"
983,0.025552187093980078,0.5130434782608696,6.284442394187522,"['O/E - blood pressure reading', 'BMI', 'O/E - weight']","['BP Systolic', 'LEAVING_INDICATOR']"
984,0.025552187093980078,0.3129973474801061,6.284442394187522,"['BP Systolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BMI', 'O/E - weight']"
1422,0.025552187093980078,0.5130434782608696,6.26781688520819,"['O/E - blood pressure reading', 'BMI', 'O/E - weight']","['BP Diastolic', 'LEAVING_INDICATOR']"
1429,0.025552187093980078,0.31216931216931215,6.267816885208189,"['BP Diastolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BMI', 'O/E - weight']"
1626,0.025768731052403637,0.19381107491856678,6.258877929887702,['O/E - blood pressure reading'],"['BP Diastolic', 'BMI', 'LEAVING_INDICATOR']"
648,0.025768731052403637,0.19381107491856678,6.258877929887702,['O/E - blood pressure reading'],"['BMI', 'BP Systolic', 'LEAVING_INDICATOR']"
1101,0.025768731052403637,0.8321678321678322,6.258877929887702,"['BP Diastolic', 'BMI', 'BP Systolic', 'LEAVING_INDICATOR']",['O/E - blood pressure reading']
1126,0.025768731052403637,0.19381107491856678,6.258877929887702,['O/E - blood pressure reading'],"['BP Diastolic', 'BMI', 'BP Systolic', 'LEAVING_INDICATOR']"
639,0.025768731052403637,0.8321678321678322,6.258877929887702,"['BMI', 'BP Systolic', 'LEAVING_INDICATOR']",['O/E - blood pressure reading']
1617,0.025768731052403637,0.8321678321678322,6.258877929887702,"['BP Diastolic', 'BMI', 'LEAVING_INDICATOR']",['O/E - blood pressure reading']
411,0.030749242096145518,0.37665782493368705,6.2568555235387295,"['BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'BMI', 'O/E - weight']"
408,0.030749242096145518,0.5107913669064749,6.2568555235387295,"['BP Diastolic', 'BMI', 'O/E - weight']","['BP Systolic', 'LEAVING_INDICATOR']"
644,0.025768731052403637,0.5107296137339056,6.2560990881251355,"['O/E - blood pressure reading', 'BMI']","['BP Systolic', 'LEAVING_INDICATOR']"
1106,0.025768731052403637,0.3156498673740053,6.2560990881251355,"['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BMI']"
643,0.025768731052403637,0.3156498673740053,6.2560990881251355,"['BP Systolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BMI']"
1121,0.025768731052403637,0.5107296137339056,6.2560990881251355,"['O/E - blood pressure reading', 'BMI']","['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']"
995,0.025552187093980078,0.19218241042345277,6.249988530531724,['O/E - blood pressure reading'],"['BMI', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']"
1016,0.025552187093980078,0.8309859154929577,6.249988530531724,"['BP Diastolic', 'BMI', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']",['O/E - blood pressure reading']
1414,0.025552187093980078,0.8309859154929577,6.249988530531724,"['BP Diastolic', 'LEAVING_INDICATOR', 'BMI', 'O/E - weight']",['O/E - blood pressure reading']
972,0.025552187093980078,0.8309859154929577,6.249988530531724,"['BMI', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']",['O/E - blood pressure reading']
1437,0.025552187093980078,0.19218241042345277,6.249988530531724,['O/E - blood pressure reading'],"['BP Diastolic', 'LEAVING_INDICATOR', 'BMI', 'O/E - weight']"
1071,0.025552187093980078,0.19218241042345277,6.249988530531724,['O/E - blood pressure reading'],"['BP Diastolic', 'BMI', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']"
414,0.030749242096145518,0.3756613756613757,6.24030299569868,"['BP Diastolic', 'LEAVING_INDICATOR']","['BMI', 'BP Systolic', 'O/E - weight']"
405,0.030749242096145518,0.5107913669064749,6.24030299569868,"['BMI', 'BP Systolic', 'O/E - weight']","['BP Diastolic', 'LEAVING_INDICATOR']"
1621,0.025768731052403637,0.3148148148148148,6.2395485614369735,"['BP Diastolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BMI']"
1622,0.025768731052403637,0.5107296137339056,6.2395485614369735,"['O/E - blood pressure reading', 'BMI']","['BP Diastolic', 'LEAVING_INDICATOR']"
538,0.030965786054569077,0.5088967971530249,6.233648300404958,"['BP Diastolic', 'BMI']","['BP Systolic', 'LEAVING_INDICATOR']"
537,0.030965786054569077,0.3793103448275862,6.233648300404957,"['BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'BMI']"
536,0.030965786054569077,0.5088967971530249,6.217157167335103,"['BMI', 'BP Systolic']","['BP Diastolic', 'LEAVING_INDICATOR']"
539,0.030965786054569077,0.3783068783068783,6.217157167335103,"['BP Diastolic', 'LEAVING_INDICATOR']","['BMI', 'BP Systolic']"
1099,0.0259852750108272,0.38961038961038963,6.182889275672781,['O/E - pulse rate'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR']"
1094,0.0259852750108272,0.41237113402061853,6.18288927567278,"['O/E - blood pressure reading', 'ENTERING_INDICATOR']",['O/E - pulse rate']
720,0.025552187093980078,0.40972222222222227,6.1431727994228,"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic']",['O/E - pulse rate']
450,0.025552187093980078,0.40972222222222227,6.1431727994228,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic']",['O/E - pulse rate']
1390,0.025552187093980078,0.40972222222222227,6.1431727994228,"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR']",['O/E - pulse rate']
461,0.025552187093980078,0.3831168831168831,6.143172799422799,['O/E - pulse rate'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic']"
1401,0.025552187093980078,0.3831168831168831,6.143172799422799,['O/E - pulse rate'],"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR']"
747,0.025552187093980078,0.3831168831168831,6.143172799422799,['O/E - pulse rate'],"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic']"
1037,0.025552187093980078,0.42446043165467623,6.125494604316546,"['BMI', 'BP Systolic', 'O/E - weight']","['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR']"
1050,0.025552187093980078,0.36874999999999997,6.125494604316546,"['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR']","['BMI', 'BP Systolic', 'O/E - weight']"
1049,0.025552187093980078,0.42446043165467623,6.125494604316546,"['BP Diastolic', 'BMI', 'O/E - weight']","['O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']"
1038,0.025552187093980078,0.36874999999999997,6.125494604316546,"['O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'BMI', 'O/E - weight']"
1119,0.025768731052403637,0.42348754448398573,6.111454626334519,"['BP Diastolic', 'BMI']","['O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']"
1116,0.025768731052403637,0.42348754448398573,6.111454626334519,"['BMI', 'BP Systolic']","['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR']"
1111,0.025768731052403637,0.37187499999999996,6.111454626334519,"['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR']","['BMI', 'BP Systolic']"
1108,0.025768731052403637,0.37187499999999996,6.111454626334519,"['O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'BMI']"
988,0.025552187093980078,0.3653250773993808,6.068601465576765,"['O/E - blood pressure reading', 'LEAVING_INDICATOR']","['BMI', 'BP Systolic', 'O/E - weight']"
1024,0.025552187093980078,0.42446043165467623,6.068601465576765,"['BP Diastolic', 'BMI', 'BP Systolic', 'O/E - weight']","['O/E - blood pressure reading', 'LEAVING_INDICATOR']"
979,0.025552187093980078,0.42446043165467623,6.068601465576765,"['BMI', 'BP Systolic', 'O/E - weight']","['O/E - blood pressure reading', 'LEAVING_INDICATOR']"
1419,0.025552187093980078,0.42446043165467623,6.068601465576765,"['BP Diastolic', 'BMI', 'O/E - weight']","['O/E - blood pressure reading', 'LEAVING_INDICATOR']"
1432,0.025552187093980078,0.3653250773993808,6.068601465576765,"['O/E - blood pressure reading', 'LEAVING_INDICATOR']","['BP Diastolic', 'BMI', 'O/E - weight']"
1063,0.025552187093980078,0.3653250773993808,6.068601465576765,"['O/E - blood pressure reading', 'LEAVING_INDICATOR']","['BP Diastolic', 'BMI', 'BP Systolic', 'O/E - weight']"
642,0.025768731052403637,0.42348754448398573,6.054691889867017,"['BMI', 'BP Systolic']","['O/E - blood pressure reading', 'LEAVING_INDICATOR']"
1105,0.025768731052403637,0.42348754448398573,6.054691889867017,"['BP Diastolic', 'BMI', 'BP Systolic']","['O/E - blood pressure reading', 'LEAVING_INDICATOR']"
1620,0.025768731052403637,0.42348754448398573,6.054691889867017,"['BP Diastolic', 'BMI']","['O/E - blood pressure reading', 'LEAVING_INDICATOR']"
1623,0.025768731052403637,0.3684210526315789,6.054691889867016,"['O/E - blood pressure reading', 'LEAVING_INDICATOR']","['BP Diastolic', 'BMI']"
1122,0.025768731052403637,0.3684210526315789,6.054691889867016,"['O/E - blood pressure reading', 'LEAVING_INDICATOR']","['BP Diastolic', 'BMI', 'BP Systolic']"
645,0.025768731052403637,0.3684210526315789,6.054691889867016,"['O/E - blood pressure reading', 'LEAVING_INDICATOR']","['BMI', 'BP Systolic']"
1097,0.0259852750108272,0.19543973941368079,6.016938110749186,['O/E - blood pressure reading'],"['ENTERING_INDICATOR', 'O/E - pulse rate']"
1096,0.0259852750108272,0.8,6.016938110749186,"['ENTERING_INDICATOR', 'O/E - pulse rate']",['O/E - blood pressure reading']
1398,0.025552187093980078,0.7866666666666667,5.975043859649123,"['ENTERING_INDICATOR', 'O/E - pulse rate']","['BP Diastolic', 'O/E - blood pressure reading']"
458,0.025552187093980078,0.7866666666666667,5.975043859649123,"['ENTERING_INDICATOR', 'O/E - pulse rate']","['O/E - blood pressure reading', 'BP Systolic']"
743,0.025552187093980078,0.7866666666666667,5.975043859649123,"['ENTERING_INDICATOR', 'O/E - pulse rate']","['BP Diastolic', 'O/E - blood pressure reading', 'BP Systolic']"
724,0.025552187093980078,0.19407894736842102,5.975043859649122,"['BP Diastolic', 'O/E - blood pressure reading', 'BP Systolic']","['ENTERING_INDICATOR', 'O/E - pulse rate']"
1393,0.025552187093980078,0.19407894736842102,5.975043859649122,"['BP Diastolic', 'O/E - blood pressure reading']","['ENTERING_INDICATOR', 'O/E - pulse rate']"
453,0.025552187093980078,0.19407894736842102,5.975043859649122,"['O/E - blood pressure reading', 'BP Systolic']","['ENTERING_INDICATOR', 'O/E - pulse rate']"
941,0.030316154179298397,0.1958041958041958,5.722935292555547,"['BP Diastolic', 'BP Systolic']","['O/E - pulse rate', 'LEAVING_INDICATOR']"
1814,0.030316154179298397,0.1958041958041958,5.722935292555547,['BP Systolic'],"['O/E - pulse rate', 'LEAVING_INDICATOR']"
1813,0.030316154179298397,0.8860759493670887,5.722935292555546,"['O/E - pulse rate', 'LEAVING_INDICATOR']",['BP Systolic']
946,0.030316154179298397,0.8860759493670887,5.722935292555546,"['O/E - pulse rate', 'LEAVING_INDICATOR']","['BP Diastolic', 'BP Systolic']"
110,0.030316154179298397,0.19553072625698326,5.714942366169296,['BP Diastolic'],"['O/E - pulse rate', 'LEAVING_INDICATOR']"
109,0.030316154179298397,0.8860759493670887,5.7149423661692955,"['O/E - pulse rate', 'LEAVING_INDICATOR']",['BP Diastolic']
938,0.030316154179298397,0.3713527851458886,5.567880395466602,"['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']",['O/E - pulse rate']
949,0.030316154179298397,0.45454545454545453,5.567880395466602,['O/E - pulse rate'],"['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']"
1812,0.030316154179298397,0.3713527851458886,5.567880395466602,"['BP Systolic', 'LEAVING_INDICATOR']",['O/E - pulse rate']
1815,0.030316154179298397,0.45454545454545453,5.567880395466602,['O/E - pulse rate'],"['BP Systolic', 'LEAVING_INDICATOR']"
111,0.030316154179298397,0.45454545454545453,5.553150553150553,['O/E - pulse rate'],"['BP Diastolic', 'LEAVING_INDICATOR']"
108,0.030316154179298397,0.37037037037037035,5.5531505531505525,"['BP Diastolic', 'LEAVING_INDICATOR']",['O/E - pulse rate']
438,0.027067994802944997,0.36982248520710054,5.544935833397371,"['BP Diastolic', 'ENTERING_INDICATOR']",['O/E - pulse rate']
192,0.027067994802944997,0.36982248520710054,5.544935833397371,"['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic']",['O/E - pulse rate']
443,0.027067994802944997,0.40584415584415584,5.544935833397371,['O/E - pulse rate'],"['BP Diastolic', 'ENTERING_INDICATOR']"
1497,0.027067994802944997,0.40584415584415584,5.544935833397371,['O/E - pulse rate'],"['ENTERING_INDICATOR', 'BP Systolic']"
1492,0.027067994802944997,0.36982248520710054,5.544935833397371,"['ENTERING_INDICATOR', 'BP Systolic']",['O/E - pulse rate']
205,0.027067994802944997,0.40584415584415584,5.544935833397371,['O/E - pulse rate'],"['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic']"
553,0.025119099177132957,0.725,5.506661184210525,"['BP Diastolic', 'ENTERING_INDICATOR', 'O/E - weight']","['O/E - blood pressure reading', 'BP Systolic']"
558,0.025119099177132957,0.725,5.506661184210525,"['ENTERING_INDICATOR', 'BP Systolic', 'O/E - weight']","['BP Diastolic', 'O/E - blood pressure reading']"
559,0.025119099177132957,0.1907894736842105,5.506661184210525,"['BP Diastolic', 'O/E - blood pressure reading']","['ENTERING_INDICATOR', 'BP Systolic', 'O/E - weight']"
564,0.025119099177132957,0.1907894736842105,5.506661184210525,"['O/E - blood pressure reading', 'BP Systolic']","['BP Diastolic', 'ENTERING_INDICATOR', 'O/E - weight']"
549,0.025119099177132957,0.4027777777777778,5.5030407626561475,"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR']","['BP Systolic', 'O/E - weight']"
568,0.025119099177132957,0.3431952662721893,5.5030407626561475,"['BP Systolic', 'O/E - weight']","['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR']"
555,0.025119099177132957,0.4027777777777778,5.486807604064241,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic']","['BP Diastolic', 'O/E - weight']"
562,0.025119099177132957,0.34218289085545717,5.48680760406424,"['BP Diastolic', 'O/E - weight']","['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic']"
505,0.027717626678215677,0.378698224852071,5.465088757396449,"['BP Systolic', 'O/E - weight']","['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR']"
490,0.027717626678215677,0.39999999999999997,5.465088757396449,"['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR']","['BP Systolic', 'O/E - weight']"
498,0.027717626678215677,0.21052631578947364,5.4618568894145465,"['BP Diastolic', 'O/E - blood pressure reading']","['LEAVING_INDICATOR', 'BP Systolic', 'O/E - weight']"
497,0.027717626678215677,0.7191011235955056,5.4618568894145465,"['LEAVING_INDICATOR', 'BP Systolic', 'O/E - weight']","['BP Diastolic', 'O/E - blood pressure reading']"
1509,0.025119099177132957,0.18892508143322476,5.452850162866449,['O/E - blood pressure reading'],"['BP Diastolic', 'ENTERING_INDICATOR', 'O/E - weight']"
570,0.025119099177132957,0.18892508143322476,5.452850162866449,['O/E - blood pressure reading'],"['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic', 'O/E - weight']"
547,0.025119099177132957,0.725,5.452850162866449,"['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic', 'O/E - weight']",['O/E - blood pressure reading']
